"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Fergus County, MT"	"30027"	Suppressed	11501	Suppressed
	"Flathead County, MT"	"30029"	Suppressed	85759	Suppressed
	"Gallatin County, MT"	"30031"	Suppressed	83984	Suppressed
	"Garfield County, MT"	"30033"	Suppressed	1233	Suppressed
	"Glacier County, MT"	"30035"	Suppressed	13250	Suppressed
	"Golden Valley County, MT"	"30037"	Suppressed	973	Suppressed
	"Granite County, MT"	"30039"	Suppressed	3013	Suppressed
	"Hill County, MT"	"30041"	Suppressed	15981	Suppressed
	"Jefferson County, MT"	"30043"	Suppressed	10801	Suppressed
	"Judith Basin County, MT"	"30045"	Suppressed	2146	Suppressed
	"Lake County, MT"	"30047"	Suppressed	28283	Suppressed
	"Lewis and Clark County, MT"	"30049"	Suppressed	59529	Suppressed
	"Liberty County, MT"	"30051"	Suppressed	2216	Suppressed
	"Lincoln County, MT"	"30053"	Suppressed	19228	Suppressed
	"McCone County, MT"	"30055"	Suppressed	1765	Suppressed
	"Madison County, MT"	"30057"	Suppressed	7343	Suppressed
	"Meagher County, MT"	"30059"	Suppressed	1923	Suppressed
	"Mineral County, MT"	"30061"	Suppressed	4211	Suppressed
	"Missoula County, MT"	"30063"	Suppressed	104372	Suppressed
	"Musselshell County, MT"	"30065"	Suppressed	4398	Suppressed
	"Park County, MT"	"30067"	Suppressed	15690	Suppressed
	"Petroleum County, MT"	"30069"	Suppressed	495	Suppressed
	"Phillips County, MT"	"30071"	Suppressed	4166	Suppressed
	"Pondera County, MT"	"30073"	Suppressed	6172	Suppressed
	"Powder River County, MT"	"30075"	Suppressed	1794	Suppressed
	"Powell County, MT"	"30077"	Suppressed	7115	Suppressed
	"Prairie County, MT"	"30079"	Suppressed	1098	Suppressed
	"Ravalli County, MT"	"30081"	Suppressed	39555	Suppressed
	"Richland County, MT"	"30083"	Suppressed	9267	Suppressed
	"Roosevelt County, MT"	"30085"	Suppressed	10285	Suppressed
	"Rosebud County, MT"	"30087"	Suppressed	9057	Suppressed
	"Sanders County, MT"	"30089"	Suppressed	11178	Suppressed
	"Sheridan County, MT"	"30091"	Suppressed	3507	Suppressed
	"Silver Bow County, MT"	"30093"	Suppressed	33441	Suppressed
	"Stillwater County, MT"	"30095"	Suppressed	8659	Suppressed
	"Sweet Grass County, MT"	"30097"	Suppressed	3697	Suppressed
	"Teton County, MT"	"30099"	Suppressed	6110	Suppressed
	"Toole County, MT"	"30101"	Suppressed	5085	Suppressed
	"Treasure County, MT"	"30103"	Suppressed	759	Suppressed
	"Valley County, MT"	"30105"	Suppressed	7272	Suppressed
	"Wheatland County, MT"	"30107"	Suppressed	2035	Suppressed
	"Wibaux County, MT"	"30109"	Suppressed	984	Suppressed
	"Yellowstone County, MT"	"30111"	Suppressed	139582	Suppressed
	"Adams County, NE"	"31001"	Suppressed	30910	Suppressed
	"Antelope County, NE"	"31003"	Suppressed	6836	Suppressed
	"Arthur County, NE"	"31005"	Suppressed	450	Suppressed
	"Banner County, NE"	"31007"	Suppressed	733	Suppressed
	"Blaine County, NE"	"31009"	Suppressed	493	Suppressed
	"Boone County, NE"	"31011"	Suppressed	5623	Suppressed
	"Box Butte County, NE"	"31013"	Suppressed	11338	Suppressed
	"Boyd County, NE"	"31015"	Suppressed	2143	Suppressed
	"Brown County, NE"	"31017"	Suppressed	3319	Suppressed
	"Buffalo County, NE"	"31019"	Suppressed	44645	Suppressed
	"Burt County, NE"	"31021"	Suppressed	7122	Suppressed
	"Butler County, NE"	"31023"	Suppressed	8396	Suppressed
	"Cass County, NE"	"31025"	Suppressed	25240	Suppressed
	"Cedar County, NE"	"31027"	Suppressed	9060	Suppressed
	"Chase County, NE"	"31029"	Suppressed	3965	Suppressed
	"Cherry County, NE"	"31031"	Suppressed	5927	Suppressed
	"Cheyenne County, NE"	"31033"	Suppressed	9943	Suppressed
	"Clay County, NE"	"31035"	Suppressed	6609	Suppressed
	"Colfax County, NE"	"31037"	Suppressed	9993	Suppressed
	"Cuming County, NE"	"31039"	Suppressed	9440	Suppressed
	"Custer County, NE"	"31041"	Suppressed	11090	Suppressed
	"Dakota County, NE"	"31043"	Suppressed	20295	Suppressed
	"Dawes County, NE"	"31045"	Suppressed	9040	Suppressed
	"Dawson County, NE"	"31047"	Suppressed	24291	Suppressed
	"Deuel County, NE"	"31049"	Suppressed	1969	Suppressed
	"Dixon County, NE"	"31051"	Suppressed	5987	Suppressed
	"Dodge County, NE"	"31053"	Suppressed	36597	Suppressed
	"Douglas County, NE"	"31055"	20	493757	4.1
	"Dundy County, NE"	"31057"	Suppressed	2051	Suppressed
	"Fillmore County, NE"	"31059"	Suppressed	6053	Suppressed
	"Franklin County, NE"	"31061"	Suppressed	3352	Suppressed
	"Frontier County, NE"	"31063"	Suppressed	2879	Suppressed
	"Furnas County, NE"	"31065"	Suppressed	5016	Suppressed
	"Gage County, NE"	"31067"	Suppressed	22875	Suppressed
	"Garden County, NE"	"31069"	Suppressed	2120	Suppressed
	"Garfield County, NE"	"31071"	Suppressed	1984	Suppressed
	"Gosper County, NE"	"31073"	Suppressed	2075	Suppressed
	"Grant County, NE"	"31075"	Suppressed	677	Suppressed
	"Greeley County, NE"	"31077"	Suppressed	2578	Suppressed
	"Hall County, NE"	"31079"	Suppressed	55190	Suppressed
	"Hamilton County, NE"	"31081"	Suppressed	9196	Suppressed
	"Harlan County, NE"	"31083"	Suppressed	3522	Suppressed
	"Hayes County, NE"	"31085"	Suppressed	994	Suppressed
	"Hitchcock County, NE"	"31087"	Suppressed	2956	Suppressed
	"Holt County, NE"	"31089"	Suppressed	10613	Suppressed
	"Hooker County, NE"	"31091"	Suppressed	751	Suppressed
	"Howard County, NE"	"31093"	Suppressed	6357	Suppressed
	"Jefferson County, NE"	"31095"	Suppressed	7970	Suppressed
	"Johnson County, NE"	"31097"	Suppressed	5257	Suppressed
	"Kearney County, NE"	"31099"	Suppressed	6614	Suppressed
	"Keith County, NE"	"31101"	Suppressed	8381	Suppressed
	"Keya Paha County, NE"	"31103"	Suppressed	892	Suppressed
	"Kimball County, NE"	"31105"	Suppressed	3879	Suppressed
	"Knox County, NE"	"31107"	Suppressed	8846	Suppressed
	"Lancaster County, NE"	"31109"	Suppressed	272286	Suppressed
	"Lincoln County, NE"	"31111"	Suppressed	35973	Suppressed
	"Logan County, NE"	"31113"	Suppressed	756	Suppressed
	"Loup County, NE"	"31115"	Suppressed	635	Suppressed
	"McPherson County, NE"	"31117"	Suppressed	518	Suppressed
	"Madison County, NE"	"31119"	Suppressed	35415	Suppressed
	"Merrick County, NE"	"31121"	Suppressed	7813	Suppressed
	"Morrill County, NE"	"31123"	Suppressed	5090	Suppressed
	"Nance County, NE"	"31125"	Suppressed	3807	Suppressed
	"Nemaha County, NE"	"31127"	Suppressed	7311	Suppressed
	"Nuckolls County, NE"	"31129"	Suppressed	4709	Suppressed
	"Otoe County, NE"	"31131"	Suppressed	15753	Suppressed
	"Pawnee County, NE"	"31133"	Suppressed	2802	Suppressed
	"Perkins County, NE"	"31135"	Suppressed	3041	Suppressed
	"Phelps County, NE"	"31137"	Suppressed	9405	Suppressed
	"Pierce County, NE"	"31139"	Suppressed	7416	Suppressed
	"Platte County, NE"	"31141"	Suppressed	31100	Suppressed
	"Polk County, NE"	"31143"	Suppressed	5409	Suppressed
	"Red Willow County, NE"	"31145"	Suppressed	11194	Suppressed
	"Richardson County, NE"	"31147"	Suppressed	8642	Suppressed
	"Rock County, NE"	"31149"	Suppressed	1552	Suppressed
	"Saline County, NE"	"31151"	Suppressed	13987	Suppressed
	"Sarpy County, NE"	"31153"	Suppressed	144070	Suppressed
	"Saunders County, NE"	"31155"	Suppressed	20411	Suppressed
	"Scotts Bluff County, NE"	"31157"	Suppressed	36223	Suppressed
	"Seward County, NE"	"31159"	Suppressed	16654	Suppressed
	"Sheridan County, NE"	"31161"	Suppressed	5649	Suppressed
	"Sherman County, NE"	"31163"	Suppressed	3148	Suppressed
	"Sioux County, NE"	"31165"	Suppressed	1409	Suppressed
	"Stanton County, NE"	"31167"	Suppressed	6363	Suppressed
	"Thayer County, NE"	"31169"	Suppressed	5312	Suppressed
	"Thomas County, NE"	"31171"	Suppressed	659	Suppressed
	"Thurston County, NE"	"31173"	Suppressed	6947	Suppressed
	"Valley County, NE"	"31175"	Suppressed	4367	Suppressed
	"Washington County, NE"	"31177"	Suppressed	20056	Suppressed
	"Wayne County, NE"	"31179"	Suppressed	9720	Suppressed
	"Webster County, NE"	"31181"	Suppressed	3846	Suppressed
	"Wheeler County, NE"	"31183"	Suppressed	826	Suppressed
	"York County, NE"	"31185"	Suppressed	14130	Suppressed
	"Churchill County, NV"	"32001"	Suppressed	24842	Suppressed
	"Clark County, NV"	"32003"	262	1803774	14.5
	"Douglas County, NV"	"32005"	Suppressed	46855	Suppressed
	"Elko County, NV"	"32007"	Suppressed	46108	Suppressed
	"Esmeralda County, NV"	"32009"	Suppressed	883	Suppressed
	"Eureka County, NV"	"32011"	Suppressed	1579	Suppressed
	"Humboldt County, NV"	"32013"	Suppressed	15420	Suppressed
	"Lander County, NV"	"32015"	Suppressed	5307	Suppressed
	"Lincoln County, NV"	"32017"	Suppressed	4729	Suppressed
	"Lyon County, NV"	"32019"	Suppressed	49827	Suppressed
	"Mineral County, NV"	"32021"	Suppressed	4864	Suppressed
	"Nye County, NV"	"32023"	Suppressed	42530	Suppressed
	"Pershing County, NV"	"32027"	Suppressed	6653	Suppressed
	"Storey County, NV"	"32029"	Suppressed	3913	Suppressed
	"Washoe County, NV"	"32031"	45	400453	11.2
	"White Pine County, NV"	"32033"	Suppressed	9511	Suppressed
	"Carson City, NV"	"32510"	Suppressed	55410	Suppressed
	"Belknap County, NH"	"33001"	Suppressed	60105	Suppressed
	"Carroll County, NH"	"33003"	Suppressed	47421	Suppressed
	"Cheshire County, NH"	"33005"	Suppressed	77658	Suppressed
	"Coos County, NH"	"33007"	Suppressed	33814	Suppressed
	"Grafton County, NH"	"33009"	Suppressed	87236	Suppressed
	"Hillsborough County, NH"	"33011"	30	398169	7.5
	"Merrimack County, NH"	"33013"	Suppressed	146609	Suppressed
	"Rockingham County, NH"	"33015"	27	293618	9.2
	"Strafford County, NH"	"33017"	Suppressed	120363	Suppressed
	"Sullivan County, NH"	"33019"	Suppressed	43396	Suppressed
	"Atlantic County, NJ"	"34001"	29	271759	10.7
	"Bergen County, NJ"	"34003"	24	889406	2.7
	"Burlington County, NJ"	"34005"	14	448373	Unreliable
	"Camden County, NJ"	"34007"	10	513195	Unreliable
	"Cape May County, NJ"	"34009"	19	98695	Unreliable
	"Cumberland County, NJ"	"34011"	13	153371	Unreliable
	"Essex County, NJ"	"34013"	62	781027	7.9
	"Gloucester County, NJ"	"34015"	Suppressed	280015	Suppressed
	"Hudson County, NJ"	"34017"	28	613577	4.6
	"Hunterdon County, NJ"	"34019"	Suppressed	128535	Suppressed
	"Mercer County, NJ"	"34021"	Suppressed	362840	Suppressed
	"Middlesex County, NJ"	"34023"	33	786890	4.2
	"Monmouth County, NJ"	"34025"	36	626934	5.7
	"Morris County, NJ"	"34027"	18	487486	Unreliable
	"Ocean County, NJ"	"34029"	14	561302	Unreliable
	"Passaic County, NJ"	"34031"	21	492730	4.3
	"Salem County, NJ"	"34033"	Suppressed	65831	Suppressed
	"Somerset County, NJ"	"34035"	12	314993	Unreliable
	"Sussex County, NJ"	"34037"	Suppressed	150508	Suppressed
	"Union County, NJ"	"34039"	15	525153	Unreliable
	"Warren County, NJ"	"34041"	Suppressed	109059	Suppressed
	"Bernalillo County, NM"	"35001"	110	628632	17.5
	"Catron County, NM"	"35003"	Suppressed	3573	Suppressed
	"Chaves County, NM"	"35005"	Suppressed	62486	Suppressed
	"Cibola County, NM"	"35006"	Suppressed	27032	Suppressed
	"Colfax County, NM"	"35007"	Suppressed	13982	Suppressed
	"Curry County, NM"	"35009"	Suppressed	47018	Suppressed
	"DeBaca County, NM"	"35011"	Suppressed	1994	Suppressed
	"Dona Ana County, NM"	"35013"	10	193701	Unreliable
	"Eddy County, NM"	"35015"	Suppressed	51366	Suppressed
	"Grant County, NM"	"35017"	Suppressed	29503	Suppressed
	"Guadalupe County, NM"	"35019"	Suppressed	4701	Suppressed
	"Harding County, NM"	"35021"	Suppressed	749	Suppressed
	"Hidalgo County, NM"	"35023"	Suppressed	4921	Suppressed
	"Lea County, NM"	"35025"	Suppressed	59541	Suppressed
	"Lincoln County, NM"	"35027"	Suppressed	20588	Suppressed
	"Los Alamos County, NM"	"35028"	Suppressed	18477	Suppressed
	"Luna County, NM"	"35029"	Suppressed	25303	Suppressed
	"McKinley County, NM"	"35031"	Suppressed	70541	Suppressed
	"Mora County, NM"	"35033"	Suppressed	4992	Suppressed
	"Otero County, NM"	"35035"	Suppressed	62200	Suppressed
	"Quay County, NM"	"35037"	Suppressed	9036	Suppressed
	"Rio Arriba County, NM"	"35039"	11	40335	Unreliable
	"Roosevelt County, NM"	"35041"	Suppressed	19186	Suppressed
	"Sandoval County, NM"	"35043"	11	114231	Unreliable
	"San Juan County, NM"	"35045"	Suppressed	125028	Suppressed
	"San Miguel County, NM"	"35047"	Suppressed	29388	Suppressed
	"Santa Fe County, NM"	"35049"	14	138786	Unreliable
	"Sierra County, NM"	"35051"	Suppressed	11997	Suppressed
	"Socorro County, NM"	"35053"	Suppressed	18081	Suppressed
	"Taos County, NM"	"35055"	Suppressed	32170	Suppressed
	"Torrance County, NM"	"35057"	Suppressed	16728	Suppressed
	"Union County, NM"	"35059"	Suppressed	4210	Suppressed
	"Valencia County, NM"	"35061"	18	71661	Unreliable
	"Albany County, NY"	"36001"	11	303997	Unreliable
	"Allegany County, NY"	"36003"	Suppressed	49359	Suppressed
	"Bronx County, NY"	"36005"	112	1348164	8.3
	"Broome County, NY"	"36007"	Suppressed	200905	Suppressed
	"Cattaraugus County, NY"	"36009"	Suppressed	81342	Suppressed
	"Cayuga County, NY"	"36011"	Suppressed	80892	Suppressed
	"Chautauqua County, NY"	"36013"	Suppressed	135640	Suppressed
	"Chemung County, NY"	"36015"	Suppressed	88732	Suppressed
	"Chenango County, NY"	"36017"	Suppressed	51391	Suppressed
	"Clinton County, NY"	"36019"	Suppressed	82547	Suppressed
	"Columbia County, NY"	"36021"	Suppressed	63427	Suppressed
	"Cortland County, NY"	"36023"	Suppressed	49449	Suppressed
	"Delaware County, NY"	"36025"	Suppressed	48271	Suppressed
	"Dutchess County, NY"	"36027"	10	294712	Unreliable
	"Erie County, NY"	"36029"	29	925564	3.1
	"Essex County, NY"	"36031"	Suppressed	39490	Suppressed
	"Franklin County, NY"	"36033"	Suppressed	51511	Suppressed
	"Fulton County, NY"	"36035"	Suppressed	55328	Suppressed
	"Genesee County, NY"	"36037"	Suppressed	59919	Suppressed
	"Greene County, NY"	"36039"	Suppressed	49513	Suppressed
	"Hamilton County, NY"	"36041"	Suppressed	4987	Suppressed
	"Herkimer County, NY"	"36043"	Suppressed	64029	Suppressed
	"Jefferson County, NY"	"36045"	Suppressed	113650	Suppressed
	"Kings County, NY"	"36047"	164	2436132	6.7
	"Lewis County, NY"	"36049"	Suppressed	27001	Suppressed
	"Livingston County, NY"	"36051"	Suppressed	65357	Suppressed
	"Madison County, NY"	"36053"	Suppressed	72042	Suppressed
	"Monroe County, NY"	"36055"	27	738329	3.7
	"Montgomery County, NY"	"36057"	Suppressed	49724	Suppressed
	"Nassau County, NY"	"36059"	85	1324905	6.4
	"New York County, NY"	"36061"	127	1578171	8.0
	"Niagara County, NY"	"36063"	12	216148	Unreliable
	"Oneida County, NY"	"36065"	Suppressed	234229	Suppressed
	"Onondaga County, NY"	"36067"	Suppressed	460925	Suppressed
	"Ontario County, NY"	"36069"	Suppressed	104644	Suppressed
	"Orange County, NY"	"36071"	25	366908	6.8
	"Orleans County, NY"	"36073"	Suppressed	43420	Suppressed
	"Oswego County, NY"	"36075"	Suppressed	122354	Suppressed
	"Otsego County, NY"	"36077"	Suppressed	63032	Suppressed
	"Putnam County, NY"	"36079"	Suppressed	99357	Suppressed
	"Queens County, NY"	"36081"	102	2173862	4.7
	"Rensselaer County, NY"	"36083"	Suppressed	157312	Suppressed
	"Richmond County, NY"	"36085"	36	457577	7.9
	"Rockland County, NY"	"36087"	Suppressed	299390	Suppressed
	"St. Lawrence County, NY"	"36089"	Suppressed	111556	Suppressed
	"Saratoga County, NY"	"36091"	Suppressed	214627	Suppressed
	"Schenectady County, NY"	"36093"	Suppressed	151768	Suppressed
	"Schoharie County, NY"	"36095"	Suppressed	32661	Suppressed
	"Schuyler County, NY"	"36097"	Suppressed	18752	Suppressed
	"Seneca County, NY"	"36099"	Suppressed	35223	Suppressed
	"Steuben County, NY"	"36101"	Suppressed	98473	Suppressed
	"Suffolk County, NY"	"36103"	115	1475626	7.8
	"Sullivan County, NY"	"36105"	12	77231	Unreliable
	"Tioga County, NY"	"36107"	Suppressed	51536	Suppressed
	"Tompkins County, NY"	"36109"	Suppressed	99651	Suppressed
	"Ulster County, NY"	"36111"	Suppressed	182845	Suppressed
	"Warren County, NY"	"36113"	Suppressed	65554	Suppressed
	"Washington County, NY"	"36115"	Suppressed	62771	Suppressed
	"Wayne County, NY"	"36117"	Suppressed	93595	Suppressed
	"Westchester County, NY"	"36119"	42	931426	4.5
	"Wyoming County, NY"	"36121"	Suppressed	42673	Suppressed
	"Yates County, NY"	"36123"	Suppressed	25025	Suppressed
	"Alamance County, NC"	"37001"	Suppressed	141462	Suppressed
	"Alexander County, NC"	"37003"	Suppressed	36243	Suppressed
	"Alleghany County, NC"	"37005"	Suppressed	10940	Suppressed
	"Anson County, NC"	"37007"	Suppressed	26599	Suppressed
	"Ashe County, NC"	"37009"	Suppressed	26134	Suppressed
	"Avery County, NC"	"37011"	Suppressed	18104	Suppressed
	"Beaufort County, NC"	"37013"	Suppressed	46622	Suppressed
	"Bertie County, NC"	"37015"	Suppressed	19936	Suppressed
	"Bladen County, NC"	"37017"	Suppressed	34114	Suppressed
	"Brunswick County, NC"	"37019"	13	93938	Unreliable
	"Buncombe County, NC"	"37021"	19	226524	Unreliable
	"Burke County, NC"	"37023"	17	89903	Unreliable
	"Cabarrus County, NC"	"37025"	16	157735	Unreliable
	"Caldwell County, NC"	"37027"	16	80897	Unreliable
	"Camden County, NC"	"37029"	Suppressed	9321	Suppressed
	"Carteret County, NC"	"37031"	Suppressed	64028	Suppressed
	"Caswell County, NC"	"37033"	Suppressed	23993	Suppressed
	"Catawba County, NC"	"37035"	12	150449	Unreliable
	"Chatham County, NC"	"37037"	Suppressed	58779	Suppressed
	"Cherokee County, NC"	"37039"	Suppressed	26877	Suppressed
	"Chowan County, NC"	"37041"	Suppressed	14835	Suppressed
	"Clay County, NC"	"37043"	Suppressed	10107	Suppressed
	"Cleveland County, NC"	"37045"	Suppressed	96990	Suppressed
	"Columbus County, NC"	"37047"	Suppressed	55654	Suppressed
	"Craven County, NC"	"37049"	Suppressed	96926	Suppressed
	"Cumberland County, NC"	"37051"	15	307365	Unreliable
	"Currituck County, NC"	"37053"	Suppressed	22923	Suppressed
	"Dare County, NC"	"37055"	Suppressed	33463	Suppressed
	"Davidson County, NC"	"37057"	20	157209	12.7
	"Davie County, NC"	"37059"	Suppressed	39539	Suppressed
	"Duplin County, NC"	"37061"	Suppressed	54704	Suppressed
	"Durham County, NC"	"37063"	12	246929	Unreliable
	"Edgecombe County, NC"	"37065"	Suppressed	56129	Suppressed
	"Forsyth County, NC"	"37067"	32	332110	9.6
	"Franklin County, NC"	"37069"	Suppressed	55460	Suppressed
	"Gaston County, NC"	"37071"	31	196284	15.8
	"Gates County, NC"	"37073"	Suppressed	11708	Suppressed
	"Graham County, NC"	"37075"	Suppressed	8561	Suppressed
	"Granville County, NC"	"37077"	Suppressed	55167	Suppressed
	"Greene County, NC"	"37079"	Suppressed	20742	Suppressed
	"Guilford County, NC"	"37081"	28	458792	6.1
	"Halifax County, NC"	"37083"	Suppressed	55685	Suppressed
	"Harnett County, NC"	"37085"	Suppressed	103036	Suppressed
	"Haywood County, NC"	"37087"	Suppressed	57701	Suppressed
	"Henderson County, NC"	"37089"	Suppressed	100056	Suppressed
	"Hertford County, NC"	"37091"	Suppressed	23981	Suppressed
	"Hoke County, NC"	"37093"	Suppressed	41360	Suppressed
	"Hyde County, NC"	"37095"	Suppressed	5621	Suppressed
	"Iredell County, NC"	"37097"	11	146854	Unreliable
	"Jackson County, NC"	"37099"	Suppressed	38129	Suppressed
	"Johnston County, NC"	"37101"	Suppressed	149721	Suppressed
	"Jones County, NC"	"37103"	Suppressed	9994	Suppressed
	"Lee County, NC"	"37105"	Suppressed	52642	Suppressed
	"Lenoir County, NC"	"37107"	Suppressed	59203	Suppressed
	"Lincoln County, NC"	"37109"	10	72179	Unreliable
	"McDowell County, NC"	"37111"	Suppressed	43969	Suppressed
	"Macon County, NC"	"37113"	12	32736	Unreliable
	"Madison County, NC"	"37115"	Suppressed	20265	Suppressed
	"Martin County, NC"	"37117"	Suppressed	24651	Suppressed
	"Mecklenburg County, NC"	"37119"	36	831507	4.3
	"Mitchell County, NC"	"37121"	Suppressed	15699	Suppressed
	"Montgomery County, NC"	"37123"	Suppressed	27311	Suppressed
	"Moore County, NC"	"37125"	Suppressed	82838	Suppressed
	"Nash County, NC"	"37127"	Suppressed	92127	Suppressed
	"New Hanover County, NC"	"37129"	17	190791	Unreliable
	"Northampton County, NC"	"37131"	Suppressed	22112	Suppressed
	"Onslow County, NC"	"37133"	12	161185	Unreliable
	"Orange County, NC"	"37135"	Suppressed	124286	Suppressed
	"Pamlico County, NC"	"37137"	Suppressed	12995	Suppressed
	"Pasquotank County, NC"	"37139"	Suppressed	38956	Suppressed
	"Pender County, NC"	"37141"	Suppressed	47481	Suppressed
	"Perquimans County, NC"	"37143"	Suppressed	12494	Suppressed
	"Person County, NC"	"37145"	Suppressed	38244	Suppressed
	"Pitt County, NC"	"37147"	Suppressed	152934	Suppressed
	"Polk County, NC"	"37149"	Suppressed	19912	Suppressed
	"Randolph County, NC"	"37151"	Suppressed	137885	Suppressed
	"Richmond County, NC"	"37153"	Suppressed	46263	Suppressed
	"Robeson County, NC"	"37155"	Suppressed	128894	Suppressed
	"Rockingham County, NC"	"37157"	11	92960	Unreliable
	"Rowan County, NC"	"37159"	17	134045	Unreliable
	"Rutherford County, NC"	"37161"	12	65855	Unreliable
	"Sampson County, NC"	"37163"	Suppressed	62118	Suppressed
	"Scotland County, NC"	"37165"	Suppressed	36348	Suppressed
	"Stanly County, NC"	"37167"	Suppressed	59185	Suppressed
	"Stokes County, NC"	"37169"	11	46755	Unreliable
	"Surry County, NC"	"37171"	12	72807	Unreliable
	"Swain County, NC"	"37173"	Suppressed	13693	Suppressed
	"Transylvania County, NC"	"37175"	Suppressed	31469	Suppressed
	"Tyrrell County, NC"	"37177"	Suppressed	4339	Suppressed
	"Union County, NC"	"37179"	13	172529	Unreliable
	"Vance County, NC"	"37181"	Suppressed	44574	Suppressed
	"Wake County, NC"	"37183"	29	784038	3.7
	"Warren County, NC"	"37185"	Suppressed	20513	Suppressed
	"Washington County, NC"	"37187"	Suppressed	13305	Suppressed
	"Watauga County, NC"	"37189"	Suppressed	47748	Suppressed
	"Wayne County, NC"	"37191"	Suppressed	117534	Suppressed
	"Wilkes County, NC"	"37193"	20	68489	29.2
	"Wilson County, NC"	"37195"	Suppressed	77379	Suppressed
	"Yadkin County, NC"	"37197"	Suppressed	37881	Suppressed
	"Yancey County, NC"	"37199"	Suppressed	17814	Suppressed
	"Adams County, ND"	"38001"	Suppressed	2366	Suppressed
	"Barnes County, ND"	"38003"	Suppressed	11106	Suppressed
	"Benson County, ND"	"38005"	Suppressed	6709	Suppressed
	"Billings County, ND"	"38007"	Suppressed	741	Suppressed
	"Bottineau County, ND"	"38009"	Suppressed	6526	Suppressed
	"Bowman County, ND"	"38011"	Suppressed	3020	Suppressed
	"Burke County, ND"	"38013"	Suppressed	1975	Suppressed
	"Burleigh County, ND"	"38015"	Suppressed	75940	Suppressed
	"Cass County, ND"	"38017"	Suppressed	138340	Suppressed
	"Cavalier County, ND"	"38019"	Suppressed	4202	Suppressed
	"Dickey County, ND"	"38021"	Suppressed	5419	Suppressed
	"Divide County, ND"	"38023"	Suppressed	2083	Suppressed
	"Dunn County, ND"	"38025"	Suppressed	3432	Suppressed
	"Eddy County, ND"	"38027"	Suppressed	2529	Suppressed
	"Emmons County, ND"	"38029"	Suppressed	3748	Suppressed
	"Foster County, ND"	"38031"	Suppressed	3565	Suppressed
	"Golden Valley County, ND"	"38033"	Suppressed	1670	Suppressed
	"Grand Forks County, ND"	"38035"	Suppressed	67096	Suppressed
	"Grant County, ND"	"38037"	Suppressed	2519	Suppressed
	"Griggs County, ND"	"38039"	Suppressed	2457	Suppressed
	"Hettinger County, ND"	"38041"	Suppressed	2577	Suppressed
	"Kidder County, ND"	"38043"	Suppressed	2509	Suppressed
	"LaMoure County, ND"	"38045"	Suppressed	4357	Suppressed
	"Logan County, ND"	"38047"	Suppressed	2018	Suppressed
	"McHenry County, ND"	"38049"	Suppressed	5507	Suppressed
	"McIntosh County, ND"	"38051"	Suppressed	3080	Suppressed
	"McKenzie County, ND"	"38053"	Suppressed	5727	Suppressed
	"McLean County, ND"	"38055"	Suppressed	8767	Suppressed
	"Mercer County, ND"	"38057"	Suppressed	8309	Suppressed
	"Morton County, ND"	"38059"	Suppressed	25910	Suppressed
	"Mountrail County, ND"	"38061"	Suppressed	6826	Suppressed
	"Nelson County, ND"	"38063"	Suppressed	3271	Suppressed
	"Oliver County, ND"	"38065"	Suppressed	1863	Suppressed
	"Pembina County, ND"	"38067"	Suppressed	7786	Suppressed
	"Pierce County, ND"	"38069"	Suppressed	4394	Suppressed
	"Ramsey County, ND"	"38071"	Suppressed	11298	Suppressed
	"Ransom County, ND"	"38073"	Suppressed	5720	Suppressed
	"Renville County, ND"	"38075"	Suppressed	2499	Suppressed
	"Richland County, ND"	"38077"	Suppressed	16869	Suppressed
	"Rolette County, ND"	"38079"	Suppressed	13625	Suppressed
	"Sargent County, ND"	"38081"	Suppressed	4115	Suppressed
	"Sheridan County, ND"	"38083"	Suppressed	1435	Suppressed
	"Sioux County, ND"	"38085"	Suppressed	4148	Suppressed
	"Slope County, ND"	"38087"	Suppressed	744	Suppressed
	"Stark County, ND"	"38089"	Suppressed	22770	Suppressed
	"Steele County, ND"	"38091"	Suppressed	2026	Suppressed
	"Stutsman County, ND"	"38093"	Suppressed	21115	Suppressed
	"Towner County, ND"	"38095"	Suppressed	2408	Suppressed
	"Traill County, ND"	"38097"	Suppressed	8249	Suppressed
	"Walsh County, ND"	"38099"	Suppressed	11501	Suppressed
	"Ward County, ND"	"38101"	Suppressed	58030	Suppressed
	"Wells County, ND"	"38103"	Suppressed	4404	Suppressed
	"Williams County, ND"	"38105"	Suppressed	20122	Suppressed
	"Adams County, OH"	"39001"	Suppressed	28615	Suppressed
	"Allen County, OH"	"39003"	Suppressed	106716	Suppressed
	"Ashland County, OH"	"39005"	Suppressed	53231	Suppressed
	"Ashtabula County, OH"	"39007"	Suppressed	102340	Suppressed
	"Athens County, OH"	"39009"	Suppressed	64237	Suppressed
	"Auglaize County, OH"	"39011"	Suppressed	46034	Suppressed
	"Belmont County, OH"	"39013"	Suppressed	70469	Suppressed
	"Brown County, OH"	"39015"	Suppressed	44334	Suppressed
	"Butler County, OH"	"39017"	29	356691	8.1
	"Carroll County, OH"	"39019"	Suppressed	29163	Suppressed
	"Champaign County, OH"	"39021"	Suppressed	40018	Suppressed
	"Clark County, OH"	"39023"	15	140668	Unreliable
	"Clermont County, OH"	"39025"	22	192209	11.4
	"Clinton County, OH"	"39027"	Suppressed	42499	Suppressed
