"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Lincoln County, MT"	"30053"	Suppressed	19180	Suppressed
	"McCone County, MT"	"30055"	Suppressed	1778	Suppressed
	"Madison County, MT"	"30057"	Suppressed	7211	Suppressed
	"Meagher County, MT"	"30059"	Suppressed	1899	Suppressed
	"Mineral County, MT"	"30061"	Suppressed	4133	Suppressed
	"Missoula County, MT"	"30063"	Suppressed	102298	Suppressed
	"Musselshell County, MT"	"30065"	Suppressed	4323	Suppressed
	"Park County, MT"	"30067"	Suppressed	15629	Suppressed
	"Petroleum County, MT"	"30069"	Suppressed	492	Suppressed
	"Phillips County, MT"	"30071"	Suppressed	4228	Suppressed
	"Pondera County, MT"	"30073"	Suppressed	6148	Suppressed
	"Powder River County, MT"	"30075"	Suppressed	1739	Suppressed
	"Powell County, MT"	"30077"	Suppressed	6997	Suppressed
	"Prairie County, MT"	"30079"	Suppressed	1098	Suppressed
	"Ravalli County, MT"	"30081"	Suppressed	39012	Suppressed
	"Richland County, MT"	"30083"	Suppressed	9207	Suppressed
	"Roosevelt County, MT"	"30085"	Suppressed	10437	Suppressed
	"Rosebud County, MT"	"30087"	Suppressed	9131	Suppressed
	"Sanders County, MT"	"30089"	Suppressed	11002	Suppressed
	"Sheridan County, MT"	"30091"	Suppressed	3573	Suppressed
	"Silver Bow County, MT"	"30093"	Suppressed	33414	Suppressed
	"Stillwater County, MT"	"30095"	Suppressed	8481	Suppressed
	"Sweet Grass County, MT"	"30097"	Suppressed	3675	Suppressed
	"Teton County, MT"	"30099"	Suppressed	6105	Suppressed
	"Toole County, MT"	"30101"	Suppressed	5130	Suppressed
	"Treasure County, MT"	"30103"	Suppressed	766	Suppressed
	"Valley County, MT"	"30105"	Suppressed	7367	Suppressed
	"Wheatland County, MT"	"30107"	Suppressed	2086	Suppressed
	"Wibaux County, MT"	"30109"	Suppressed	995	Suppressed
	"Yellowstone County, MT"	"30111"	Suppressed	137623	Suppressed
	"Adams County, NE"	"31001"	Suppressed	30987	Suppressed
	"Antelope County, NE"	"31003"	Suppressed	6994	Suppressed
	"Arthur County, NE"	"31005"	Suppressed	428	Suppressed
	"Banner County, NE"	"31007"	Suppressed	731	Suppressed
	"Blaine County, NE"	"31009"	Suppressed	492	Suppressed
	"Boone County, NE"	"31011"	Suppressed	5746	Suppressed
	"Box Butte County, NE"	"31013"	Suppressed	11422	Suppressed
	"Boyd County, NE"	"31015"	Suppressed	2219	Suppressed
	"Brown County, NE"	"31017"	Suppressed	3329	Suppressed
	"Buffalo County, NE"	"31019"	Suppressed	44131	Suppressed
	"Burt County, NE"	"31021"	Suppressed	7225	Suppressed
	"Butler County, NE"	"31023"	Suppressed	8479	Suppressed
	"Cass County, NE"	"31025"	Suppressed	25170	Suppressed
	"Cedar County, NE"	"31027"	Suppressed	9240	Suppressed
	"Chase County, NE"	"31029"	Suppressed	3983	Suppressed
	"Cherry County, NE"	"31031"	Suppressed	6039	Suppressed
	"Cheyenne County, NE"	"31033"	Suppressed	10125	Suppressed
	"Clay County, NE"	"31035"	Suppressed	6669	Suppressed
	"Colfax County, NE"	"31037"	Suppressed	10238	Suppressed
	"Cuming County, NE"	"31039"	Suppressed	9642	Suppressed
	"Custer County, NE"	"31041"	Suppressed	11248	Suppressed
	"Dakota County, NE"	"31043"	Suppressed	20191	Suppressed
	"Dawes County, NE"	"31045"	Suppressed	9087	Suppressed
	"Dawson County, NE"	"31047"	Suppressed	24085	Suppressed
	"Deuel County, NE"	"31049"	Suppressed	1999	Suppressed
	"Dixon County, NE"	"31051"	Suppressed	5961	Suppressed
	"Dodge County, NE"	"31053"	Suppressed	36442	Suppressed
	"Douglas County, NE"	"31055"	23	488114	4.7
	"Dundy County, NE"	"31057"	Suppressed	2091	Suppressed
	"Fillmore County, NE"	"31059"	Suppressed	6126	Suppressed
	"Franklin County, NE"	"31061"	Suppressed	3425	Suppressed
	"Frontier County, NE"	"31063"	Suppressed	2944	Suppressed
	"Furnas County, NE"	"31065"	Suppressed	5051	Suppressed
	"Gage County, NE"	"31067"	Suppressed	22866	Suppressed
	"Garden County, NE"	"31069"	Suppressed	2111	Suppressed
	"Garfield County, NE"	"31071"	Suppressed	1969	Suppressed
	"Gosper County, NE"	"31073"	Suppressed	2110	Suppressed
	"Grant County, NE"	"31075"	Suppressed	676	Suppressed
	"Greeley County, NE"	"31077"	Suppressed	2577	Suppressed
	"Hall County, NE"	"31079"	Suppressed	54535	Suppressed
	"Hamilton County, NE"	"31081"	Suppressed	9269	Suppressed
	"Harlan County, NE"	"31083"	Suppressed	3558	Suppressed
	"Hayes County, NE"	"31085"	Suppressed	1051	Suppressed
	"Hitchcock County, NE"	"31087"	Suppressed	2954	Suppressed
	"Holt County, NE"	"31089"	Suppressed	10839	Suppressed
	"Hooker County, NE"	"31091"	Suppressed	744	Suppressed
	"Howard County, NE"	"31093"	Suppressed	6432	Suppressed
	"Jefferson County, NE"	"31095"	Suppressed	8025	Suppressed
	"Johnson County, NE"	"31097"	Suppressed	5257	Suppressed
	"Kearney County, NE"	"31099"	Suppressed	6698	Suppressed
	"Keith County, NE"	"31101"	Suppressed	8418	Suppressed
	"Keya Paha County, NE"	"31103"	Suppressed	904	Suppressed
	"Kimball County, NE"	"31105"	Suppressed	3925	Suppressed
	"Knox County, NE"	"31107"	Suppressed	8897	Suppressed
	"Lancaster County, NE"	"31109"	Suppressed	268868	Suppressed
	"Lincoln County, NE"	"31111"	Suppressed	35577	Suppressed
	"Logan County, NE"	"31113"	Suppressed	747	Suppressed
	"Loup County, NE"	"31115"	Suppressed	652	Suppressed
	"McPherson County, NE"	"31117"	Suppressed	522	Suppressed
	"Madison County, NE"	"31119"	Suppressed	35631	Suppressed
	"Merrick County, NE"	"31121"	Suppressed	7904	Suppressed
	"Morrill County, NE"	"31123"	Suppressed	5110	Suppressed
	"Nance County, NE"	"31125"	Suppressed	3831	Suppressed
	"Nemaha County, NE"	"31127"	Suppressed	7252	Suppressed
	"Nuckolls County, NE"	"31129"	Suppressed	4796	Suppressed
	"Otoe County, NE"	"31131"	Suppressed	15607	Suppressed
	"Pawnee County, NE"	"31133"	Suppressed	2884	Suppressed
	"Perkins County, NE"	"31135"	Suppressed	3145	Suppressed
	"Phelps County, NE"	"31137"	Suppressed	9402	Suppressed
	"Pierce County, NE"	"31139"	Suppressed	7508	Suppressed
	"Platte County, NE"	"31141"	Suppressed	30865	Suppressed
	"Polk County, NE"	"31143"	Suppressed	5473	Suppressed
	"Red Willow County, NE"	"31145"	Suppressed	11219	Suppressed
	"Richardson County, NE"	"31147"	Suppressed	8799	Suppressed
	"Rock County, NE"	"31149"	Suppressed	1557	Suppressed
	"Saline County, NE"	"31151"	Suppressed	14136	Suppressed
	"Sarpy County, NE"	"31153"	Suppressed	140239	Suppressed
	"Saunders County, NE"	"31155"	Suppressed	20460	Suppressed
	"Scotts Bluff County, NE"	"31157"	Suppressed	36277	Suppressed
	"Seward County, NE"	"31159"	Suppressed	16601	Suppressed
	"Sheridan County, NE"	"31161"	Suppressed	5726	Suppressed
	"Sherman County, NE"	"31163"	Suppressed	3239	Suppressed
	"Sioux County, NE"	"31165"	Suppressed	1437	Suppressed
	"Stanton County, NE"	"31167"	Suppressed	6376	Suppressed
	"Thayer County, NE"	"31169"	Suppressed	5454	Suppressed
	"Thomas County, NE"	"31171"	Suppressed	661	Suppressed
	"Thurston County, NE"	"31173"	Suppressed	7009	Suppressed
	"Valley County, NE"	"31175"	Suppressed	4395	Suppressed
	"Washington County, NE"	"31177"	Suppressed	19861	Suppressed
	"Wayne County, NE"	"31179"	Suppressed	9654	Suppressed
	"Webster County, NE"	"31181"	Suppressed	3902	Suppressed
	"Wheeler County, NE"	"31183"	Suppressed	832	Suppressed
	"York County, NE"	"31185"	Suppressed	14021	Suppressed
	"Churchill County, NV"	"32001"	Suppressed	24593	Suppressed
	"Clark County, NV"	"32003"	253	1729522	14.6
	"Douglas County, NV"	"32005"	Suppressed	46731	Suppressed
	"Elko County, NV"	"32007"	Suppressed	44760	Suppressed
	"Esmeralda County, NV"	"32009"	Suppressed	886	Suppressed
	"Eureka County, NV"	"32011"	Suppressed	1467	Suppressed
	"Humboldt County, NV"	"32013"	Suppressed	15046	Suppressed
	"Lander County, NV"	"32015"	Suppressed	5117	Suppressed
	"Lincoln County, NV"	"32017"	Suppressed	4612	Suppressed
	"Lyon County, NV"	"32019"	Suppressed	46228	Suppressed
	"Mineral County, NV"	"32021"	Suppressed	4880	Suppressed
	"Nye County, NV"	"32023"	10	40027	Unreliable
	"Pershing County, NV"	"32027"	Suppressed	6580	Suppressed
	"Storey County, NV"	"32029"	Suppressed	3830	Suppressed
	"Washoe County, NV"	"32031"	42	392716	10.7
	"White Pine County, NV"	"32033"	Suppressed	9166	Suppressed
	"Carson City, NV"	"32510"	Suppressed	55982	Suppressed
	"Belknap County, NH"	"33001"	Suppressed	60287	Suppressed
	"Carroll County, NH"	"33003"	Suppressed	46652	Suppressed
	"Cheshire County, NH"	"33005"	Suppressed	77061	Suppressed
	"Coos County, NH"	"33007"	Suppressed	33845	Suppressed
	"Grafton County, NH"	"33009"	Suppressed	86287	Suppressed
	"Hillsborough County, NH"	"33011"	30	396381	7.6
	"Merrimack County, NH"	"33013"	16	145195	Unreliable
	"Rockingham County, NH"	"33015"	17	291190	Unreliable
	"Strafford County, NH"	"33017"	11	118681	Unreliable
	"Sullivan County, NH"	"33019"	Suppressed	42913	Suppressed
	"Atlantic County, NJ"	"34001"	24	270332	8.9
	"Bergen County, NJ"	"34003"	23	891446	2.6
	"Burlington County, NJ"	"34005"	11	447245	Unreliable
	"Camden County, NJ"	"34007"	23	511982	4.5
	"Cape May County, NJ"	"34009"	12	99269	Unreliable
	"Cumberland County, NJ"	"34011"	10	152022	Unreliable
	"Essex County, NJ"	"34013"	85	786341	10.8
	"Gloucester County, NJ"	"34015"	Suppressed	275122	Suppressed
	"Hudson County, NJ"	"34017"	41	614664	6.7
	"Hunterdon County, NJ"	"34019"	Suppressed	128072	Suppressed
	"Mercer County, NJ"	"34021"	11	362015	Unreliable
	"Middlesex County, NJ"	"34023"	46	787329	5.8
	"Monmouth County, NJ"	"34025"	30	627838	4.8
	"Morris County, NJ"	"34027"	14	485472	Unreliable
	"Ocean County, NJ"	"34029"	20	556012	3.6
	"Passaic County, NJ"	"34031"	36	493600	7.3
	"Salem County, NJ"	"34033"	Suppressed	65388	Suppressed
	"Somerset County, NJ"	"34035"	13	312617	Unreliable
	"Sussex County, NJ"	"34037"	Suppressed	150192	Suppressed
	"Union County, NJ"	"34039"	16	526161	Unreliable
	"Warren County, NJ"	"34041"	Suppressed	108855	Suppressed
	"Bernalillo County, NM"	"35001"	100	615320	16.3
	"Catron County, NM"	"35003"	Suppressed	3425	Suppressed
	"Chaves County, NM"	"35005"	Suppressed	62172	Suppressed
	"Cibola County, NM"	"35006"	Suppressed	27204	Suppressed
	"Colfax County, NM"	"35007"	Suppressed	14031	Suppressed
	"Curry County, NM"	"35009"	Suppressed	46981	Suppressed
	"DeBaca County, NM"	"35011"	Suppressed	2098	Suppressed
	"Dona Ana County, NM"	"35013"	Suppressed	189199	Suppressed
	"Eddy County, NM"	"35015"	Suppressed	50732	Suppressed
	"Grant County, NM"	"35017"	Suppressed	29281	Suppressed
	"Guadalupe County, NM"	"35019"	Suppressed	4713	Suppressed
	"Harding County, NM"	"35021"	Suppressed	756	Suppressed
	"Hidalgo County, NM"	"35023"	Suppressed	4955	Suppressed
	"Lea County, NM"	"35025"	Suppressed	58331	Suppressed
	"Lincoln County, NM"	"35027"	Suppressed	20453	Suppressed
	"Los Alamos County, NM"	"35028"	Suppressed	18407	Suppressed
	"Luna County, NM"	"35029"	Suppressed	25102	Suppressed
	"McKinley County, NM"	"35031"	Suppressed	70666	Suppressed
	"Mora County, NM"	"35033"	Suppressed	5002	Suppressed
	"Otero County, NM"	"35035"	Suppressed	62533	Suppressed
	"Quay County, NM"	"35037"	Suppressed	9131	Suppressed
	"Rio Arriba County, NM"	"35039"	11	40198	Unreliable
	"Roosevelt County, NM"	"35041"	Suppressed	19093	Suppressed
	"Sandoval County, NM"	"35043"	Suppressed	107436	Suppressed
	"San Juan County, NM"	"35045"	Suppressed	124809	Suppressed
	"San Miguel County, NM"	"35047"	Suppressed	29621	Suppressed
	"Santa Fe County, NM"	"35049"	11	137610	Unreliable
	"Sierra County, NM"	"35051"	Suppressed	12120	Suppressed
	"Socorro County, NM"	"35053"	Suppressed	18052	Suppressed
	"Taos County, NM"	"35055"	Suppressed	31850	Suppressed
	"Torrance County, NM"	"35057"	Suppressed	16702	Suppressed
	"Union County, NM"	"35059"	Suppressed	4198	Suppressed
	"Valencia County, NM"	"35061"	Suppressed	70093	Suppressed
	"Albany County, NY"	"36001"	Suppressed	302791	Suppressed
	"Allegany County, NY"	"36003"	Suppressed	49768	Suppressed
	"Bronx County, NY"	"36005"	95	1351736	7.0
	"Broome County, NY"	"36007"	Suppressed	200477	Suppressed
	"Cattaraugus County, NY"	"36009"	Suppressed	82039	Suppressed
	"Cayuga County, NY"	"36011"	Suppressed	81104	Suppressed
	"Chautauqua County, NY"	"36013"	Suppressed	136139	Suppressed
	"Chemung County, NY"	"36015"	Suppressed	88860	Suppressed
	"Chenango County, NY"	"36017"	Suppressed	51154	Suppressed
	"Clinton County, NY"	"36019"	Suppressed	82233	Suppressed
	"Columbia County, NY"	"36021"	Suppressed	63717	Suppressed
	"Cortland County, NY"	"36023"	Suppressed	49330	Suppressed
	"Delaware County, NY"	"36025"	Suppressed	48377	Suppressed
	"Dutchess County, NY"	"36027"	Suppressed	294362	Suppressed
	"Erie County, NY"	"36029"	Suppressed	931745	Suppressed
	"Essex County, NY"	"36031"	Suppressed	39321	Suppressed
	"Franklin County, NY"	"36033"	Suppressed	51257	Suppressed
	"Fulton County, NY"	"36035"	Suppressed	55301	Suppressed
	"Genesee County, NY"	"36037"	Suppressed	60068	Suppressed
	"Greene County, NY"	"36039"	Suppressed	49142	Suppressed
	"Hamilton County, NY"	"36041"	Suppressed	5093	Suppressed
	"Herkimer County, NY"	"36043"	Suppressed	64292	Suppressed
	"Jefferson County, NY"	"36045"	Suppressed	113486	Suppressed
	"Kings County, NY"	"36047"	146	2445809	6.0
	"Lewis County, NY"	"36049"	Suppressed	26773	Suppressed
	"Livingston County, NY"	"36051"	Suppressed	65322	Suppressed
	"Madison County, NY"	"36053"	Suppressed	71471	Suppressed
	"Monroe County, NY"	"36055"	Suppressed	738506	Suppressed
	"Montgomery County, NY"	"36057"	Suppressed	49505	Suppressed
	"Nassau County, NY"	"36059"	12	1332318	Unreliable
	"New York County, NY"	"36061"	123	1573573	7.8
	"Niagara County, NY"	"36063"	Suppressed	216818	Suppressed
	"Oneida County, NY"	"36065"	Suppressed	234282	Suppressed
	"Onondaga County, NY"	"36067"	Suppressed	460910	Suppressed
	"Ontario County, NY"	"36069"	Suppressed	104259	Suppressed
	"Orange County, NY"	"36071"	Suppressed	364522	Suppressed
	"Orleans County, NY"	"36073"	Suppressed	43475	Suppressed
	"Oswego County, NY"	"36075"	Suppressed	122640	Suppressed
	"Otsego County, NY"	"36077"	Suppressed	63069	Suppressed
	"Putnam County, NY"	"36079"	Suppressed	99575	Suppressed
	"Queens County, NY"	"36081"	93	2185222	4.3
	"Rensselaer County, NY"	"36083"	Suppressed	156104	Suppressed
	"Richmond County, NY"	"36085"	46	457028	10.1
	"Rockland County, NY"	"36087"	Suppressed	298737	Suppressed
	"St. Lawrence County, NY"	"36089"	Suppressed	111606	Suppressed
	"Saratoga County, NY"	"36091"	Suppressed	212975	Suppressed
	"Schenectady County, NY"	"36093"	Suppressed	150200	Suppressed
	"Schoharie County, NY"	"36095"	Suppressed	32534	Suppressed
	"Schuyler County, NY"	"36097"	Suppressed	18880	Suppressed
	"Seneca County, NY"	"36099"	Suppressed	35177	Suppressed
	"Steuben County, NY"	"36101"	Suppressed	98868	Suppressed
	"Suffolk County, NY"	"36103"	15	1477687	Unreliable
	"Sullivan County, NY"	"36105"	Suppressed	76780	Suppressed
	"Tioga County, NY"	"36107"	Suppressed	51611	Suppressed
	"Tompkins County, NY"	"36109"	Suppressed	99433	Suppressed
	"Ulster County, NY"	"36111"	Suppressed	182438	Suppressed
	"Warren County, NY"	"36113"	Suppressed	65206	Suppressed
	"Washington County, NY"	"36115"	Suppressed	62468	Suppressed
	"Wayne County, NY"	"36117"	Suppressed	93727	Suppressed
	"Westchester County, NY"	"36119"	Suppressed	933401	Suppressed
	"Wyoming County, NY"	"36121"	Suppressed	42780	Suppressed
	"Yates County, NY"	"36123"	Suppressed	25129	Suppressed
	"Alamance County, NC"	"37001"	Suppressed	139311	Suppressed
	"Alexander County, NC"	"37003"	Suppressed	35786	Suppressed
	"Alleghany County, NC"	"37005"	Suppressed	10788	Suppressed
	"Anson County, NC"	"37007"	Suppressed	26585	Suppressed
	"Ashe County, NC"	"37009"	Suppressed	25838	Suppressed
	"Avery County, NC"	"37011"	Suppressed	17945	Suppressed
	"Beaufort County, NC"	"37013"	Suppressed	46059	Suppressed
	"Bertie County, NC"	"37015"	Suppressed	20057	Suppressed
	"Bladen County, NC"	"37017"	Suppressed	33934	Suppressed
	"Brunswick County, NC"	"37019"	15	87846	Unreliable
	"Buncombe County, NC"	"37021"	30	221642	13.5
	"Burke County, NC"	"37023"	14	89526	Unreliable
	"Cabarrus County, NC"	"37025"	25	150797	16.6
	"Caldwell County, NC"	"37027"	11	80218	Unreliable
	"Camden County, NC"	"37029"	Suppressed	8991	Suppressed
	"Carteret County, NC"	"37031"	12	62833	Unreliable
	"Caswell County, NC"	"37033"	Suppressed	23827	Suppressed
	"Catawba County, NC"	"37035"	Suppressed	148629	Suppressed
	"Chatham County, NC"	"37037"	Suppressed	57045	Suppressed
	"Cherokee County, NC"	"37039"	Suppressed	26077	Suppressed
	"Chowan County, NC"	"37041"	Suppressed	14625	Suppressed
	"Clay County, NC"	"37043"	Suppressed	9833	Suppressed
	"Cleveland County, NC"	"37045"	Suppressed	96844	Suppressed
	"Columbus County, NC"	"37047"	Suppressed	55155	Suppressed
	"Craven County, NC"	"37049"	12	94729	Unreliable
	"Cumberland County, NC"	"37051"	14	303695	Unreliable
	"Currituck County, NC"	"37053"	Suppressed	22418	Suppressed
	"Dare County, NC"	"37055"	Suppressed	33354	Suppressed
	"Davidson County, NC"	"37057"	15	155425	Unreliable
	"Davie County, NC"	"37059"	Suppressed	38559	Suppressed
	"Duplin County, NC"	"37061"	Suppressed	53445	Suppressed
	"Durham County, NC"	"37063"	Suppressed	241785	Suppressed
	"Edgecombe County, NC"	"37065"	Suppressed	56151	Suppressed
	"Forsyth County, NC"	"37067"	13	325065	Unreliable
	"Franklin County, NC"	"37069"	Suppressed	54260	Suppressed
	"Gaston County, NC"	"37071"	25	193527	12.9
	"Gates County, NC"	"37073"	Suppressed	11294	Suppressed
	"Graham County, NC"	"37075"	Suppressed	8418	Suppressed
	"Granville County, NC"	"37077"	Suppressed	54115	Suppressed
	"Greene County, NC"	"37079"	Suppressed	20146	Suppressed
	"Guilford County, NC"	"37081"	27	448192	6.0
	"Halifax County, NC"	"37083"	Suppressed	55860	Suppressed
	"Harnett County, NC"	"37085"	Suppressed	100728	Suppressed
	"Haywood County, NC"	"37087"	Suppressed	57085	Suppressed
	"Henderson County, NC"	"37089"	Suppressed	97584	Suppressed
	"Hertford County, NC"	"37091"	Suppressed	23895	Suppressed
	"Hoke County, NC"	"37093"	Suppressed	39798	Suppressed
	"Hyde County, NC"	"37095"	Suppressed	5733	Suppressed
	"Iredell County, NC"	"37097"	13	140514	Unreliable
	"Jackson County, NC"	"37099"	Suppressed	37075	Suppressed
	"Johnston County, NC"	"37101"	Suppressed	144417	Suppressed
	"Jones County, NC"	"37103"	Suppressed	10053	Suppressed
	"Lee County, NC"	"37105"	Suppressed	51056	Suppressed
	"Lenoir County, NC"	"37107"	Suppressed	59195	Suppressed
	"Lincoln County, NC"	"37109"	Suppressed	69902	Suppressed
	"McDowell County, NC"	"37111"	Suppressed	43655	Suppressed
	"Macon County, NC"	"37113"	Suppressed	32054	Suppressed
	"Madison County, NC"	"37115"	Suppressed	20097	Suppressed
	"Martin County, NC"	"37117"	Suppressed	24575	Suppressed
	"Mecklenburg County, NC"	"37119"	26	798701	3.3
	"Mitchell County, NC"	"37121"	Suppressed	15858	Suppressed
	"Montgomery County, NC"	"37123"	Suppressed	27153	Suppressed
	"Moore County, NC"	"37125"	Suppressed	80841	Suppressed
	"Nash County, NC"	"37127"	Suppressed	90876	Suppressed
	"New Hanover County, NC"	"37129"	27	185412	14.6
	"Northampton County, NC"	"37131"	Suppressed	22180	Suppressed
	"Onslow County, NC"	"37133"	11	157205	Unreliable
	"Orange County, NC"	"37135"	Suppressed	121526	Suppressed
	"Pamlico County, NC"	"37137"	Suppressed	13005	Suppressed
	"Pasquotank County, NC"	"37139"	Suppressed	37741	Suppressed
	"Pender County, NC"	"37141"	Suppressed	45485	Suppressed
	"Perquimans County, NC"	"37143"	Suppressed	12102	Suppressed
	"Person County, NC"	"37145"	Suppressed	37931	Suppressed
	"Pitt County, NC"	"37147"	Suppressed	147929	Suppressed
	"Polk County, NC"	"37149"	Suppressed	19557	Suppressed
	"Randolph County, NC"	"37151"	Suppressed	136301	Suppressed
	"Richmond County, NC"	"37153"	Suppressed	46310	Suppressed
	"Robeson County, NC"	"37155"	Suppressed	127885	Suppressed
	"Rockingham County, NC"	"37157"	15	92587	Unreliable
	"Rowan County, NC"	"37159"	19	132527	Unreliable
	"Rutherford County, NC"	"37161"	10	65126	Unreliable
	"Sampson County, NC"	"37163"	Suppressed	61720	Suppressed
	"Scotland County, NC"	"37165"	Suppressed	36405	Suppressed
	"Stanly County, NC"	"37167"	Suppressed	58931	Suppressed
	"Stokes County, NC"	"37169"	Suppressed	46165	Suppressed
	"Surry County, NC"	"37171"	10	72562	Unreliable
	"Swain County, NC"	"37173"	Suppressed	13463	Suppressed
	"Transylvania County, NC"	"37175"	Suppressed	30910	Suppressed
	"Tyrrell County, NC"	"37177"	Suppressed	4280	Suppressed
	"Union County, NC"	"37179"	10	160835	Unreliable
	"Vance County, NC"	"37181"	Suppressed	44136	Suppressed
	"Wake County, NC"	"37183"	38	746048	5.1
	"Warren County, NC"	"37185"	Suppressed	20642	Suppressed
	"Washington County, NC"	"37187"	Suppressed	13401	Suppressed
	"Watauga County, NC"	"37189"	Suppressed	46390	Suppressed
	"Wayne County, NC"	"37191"	Suppressed	117009	Suppressed
	"Wilkes County, NC"	"37193"	14	68104	Unreliable
	"Wilson County, NC"	"37195"	Suppressed	76775	Suppressed
	"Yadkin County, NC"	"37197"	Suppressed	37591	Suppressed
	"Yancey County, NC"	"37199"	Suppressed	17757	Suppressed
	"Adams County, ND"	"38001"	Suppressed	2405	Suppressed
	"Barnes County, ND"	"38003"	Suppressed	11171	Suppressed
	"Benson County, ND"	"38005"	Suppressed	6745	Suppressed
	"Billings County, ND"	"38007"	Suppressed	773	Suppressed
	"Bottineau County, ND"	"38009"	Suppressed	6650	Suppressed
	"Bowman County, ND"	"38011"	Suppressed	3046	Suppressed
	"Burke County, ND"	"38013"	Suppressed	2042	Suppressed
	"Burleigh County, ND"	"38015"	Suppressed	74375	Suppressed
	"Cass County, ND"	"38017"	Suppressed	135181	Suppressed
	"Cavalier County, ND"	"38019"	Suppressed	4384	Suppressed
	"Dickey County, ND"	"38021"	Suppressed	5496	Suppressed
	"Divide County, ND"	"38023"	Suppressed	2116	Suppressed
	"Dunn County, ND"	"38025"	Suppressed	3422	Suppressed
	"Eddy County, ND"	"38027"	Suppressed	2610	Suppressed
	"Emmons County, ND"	"38029"	Suppressed	3825	Suppressed
	"Foster County, ND"	"38031"	Suppressed	3564	Suppressed
	"Golden Valley County, ND"	"38033"	Suppressed	1709	Suppressed
	"Grand Forks County, ND"	"38035"	Suppressed	66629	Suppressed
	"Grant County, ND"	"38037"	Suppressed	2599	Suppressed
	"Griggs County, ND"	"38039"	Suppressed	2519	Suppressed
	"Hettinger County, ND"	"38041"	Suppressed	2587	Suppressed
	"Kidder County, ND"	"38043"	Suppressed	2496	Suppressed
	"LaMoure County, ND"	"38045"	Suppressed	4447	Suppressed
	"Logan County, ND"	"38047"	Suppressed	2074	Suppressed
	"McHenry County, ND"	"38049"	Suppressed	5568	Suppressed
	"McIntosh County, ND"	"38051"	Suppressed	3137	Suppressed
	"McKenzie County, ND"	"38053"	Suppressed	5721	Suppressed
	"McLean County, ND"	"38055"	Suppressed	8815	Suppressed
	"Mercer County, ND"	"38057"	Suppressed	8366	Suppressed
	"Morton County, ND"	"38059"	Suppressed	25576	Suppressed
	"Mountrail County, ND"	"38061"	Suppressed	6840	Suppressed
	"Nelson County, ND"	"38063"	Suppressed	3384	Suppressed
	"Oliver County, ND"	"38065"	Suppressed	1907	Suppressed
	"Pembina County, ND"	"38067"	Suppressed	7911	Suppressed
	"Pierce County, ND"	"38069"	Suppressed	4398	Suppressed
	"Ramsey County, ND"	"38071"	Suppressed	11344	Suppressed
	"Ransom County, ND"	"38073"	Suppressed	5770	Suppressed
	"Renville County, ND"	"38075"	Suppressed	2519	Suppressed
	"Richland County, ND"	"38077"	Suppressed	17306	Suppressed
	"Rolette County, ND"	"38079"	Suppressed	13663	Suppressed
	"Sargent County, ND"	"38081"	Suppressed	4101	Suppressed
	"Sheridan County, ND"	"38083"	Suppressed	1483	Suppressed
	"Sioux County, ND"	"38085"	Suppressed	4084	Suppressed
	"Slope County, ND"	"38087"	Suppressed	732	Suppressed
	"Stark County, ND"	"38089"	Suppressed	22671	Suppressed
	"Steele County, ND"	"38091"	Suppressed	2077	Suppressed
	"Stutsman County, ND"	"38093"	Suppressed	21132	Suppressed
	"Towner County, ND"	"38095"	Suppressed	2478	Suppressed
	"Traill County, ND"	"38097"	Suppressed	8317	Suppressed
	"Walsh County, ND"	"38099"	Suppressed	11639	Suppressed
	"Ward County, ND"	"38101"	Suppressed	57878	Suppressed
	"Wells County, ND"	"38103"	Suppressed	4552	Suppressed
	"Williams County, ND"	"38105"	Suppressed	19855	Suppressed
	"Adams County, OH"	"39001"	Suppressed	28522	Suppressed
	"Allen County, OH"	"39003"	Suppressed	106861	Suppressed
	"Ashland County, OH"	"39005"	Suppressed	53048	Suppressed
	"Ashtabula County, OH"	"39007"	Suppressed	102638	Suppressed
	"Athens County, OH"	"39009"	Suppressed	64075	Suppressed
	"Auglaize County, OH"	"39011"	Suppressed	46166	Suppressed
	"Belmont County, OH"	"39013"	Suppressed	70203	Suppressed
	"Brown County, OH"	"39015"	Suppressed	44161	Suppressed
	"Butler County, OH"	"39017"	22	350732	6.3
	"Carroll County, OH"	"39019"	Suppressed	29118	Suppressed
	"Champaign County, OH"	"39021"	Suppressed	39592	Suppressed
	"Clark County, OH"	"39023"	14	141367	Unreliable
	"Clermont County, OH"	"39025"	18	189486	Unreliable
	"Clinton County, OH"	"39027"	Suppressed	41775	Suppressed
	"Columbiana County, OH"	"39029"	Suppressed	109784	Suppressed
	"Coshocton County, OH"	"39031"	Suppressed	37363	Suppressed
	"Crawford County, OH"	"39033"	Suppressed	45536	Suppressed
	"Cuyahoga County, OH"	"39035"	93	1330612	7.0
	"Darke County, OH"	"39037"	Suppressed	53200	Suppressed
	"Defiance County, OH"	"39039"	Suppressed	39049	Suppressed
	"Delaware County, OH"	"39041"	Suppressed	149153	Suppressed
	"Erie County, OH"	"39043"	Suppressed	78070	Suppressed
	"Fairfield County, OH"	"39045"	Suppressed	138745	Suppressed
	"Fayette County, OH"	"39047"	Suppressed	28695	Suppressed
	"Franklin County, OH"	"39049"	55	1105497	5.0
	"Fulton County, OH"	"39051"	Suppressed	42897	Suppressed
