"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Garfield County, MT"	"30033"	Suppressed	1234	Suppressed
	"Glacier County, MT"	"30035"	Suppressed	13179	Suppressed
	"Golden Valley County, MT"	"30037"	Suppressed	964	Suppressed
	"Granite County, MT"	"30039"	Suppressed	3039	Suppressed
	"Hill County, MT"	"30041"	Suppressed	16031	Suppressed
	"Jefferson County, MT"	"30043"	Suppressed	11040	Suppressed
	"Judith Basin County, MT"	"30045"	Suppressed	2083	Suppressed
	"Lake County, MT"	"30047"	Suppressed	28235	Suppressed
	"Lewis and Clark County, MT"	"30049"	Suppressed	60646	Suppressed
	"Liberty County, MT"	"30051"	Suppressed	2236	Suppressed
	"Lincoln County, MT"	"30053"	Suppressed	19440	Suppressed
	"McCone County, MT"	"30055"	Suppressed	1767	Suppressed
	"Madison County, MT"	"30057"	Suppressed	7560	Suppressed
	"Meagher County, MT"	"30059"	Suppressed	1908	Suppressed
	"Mineral County, MT"	"30061"	Suppressed	4156	Suppressed
	"Missoula County, MT"	"30063"	13	106110	Unreliable
	"Musselshell County, MT"	"30065"	Suppressed	4394	Suppressed
	"Park County, MT"	"30067"	Suppressed	15828	Suppressed
	"Petroleum County, MT"	"30069"	Suppressed	470	Suppressed
	"Phillips County, MT"	"30071"	Suppressed	4193	Suppressed
	"Pondera County, MT"	"30073"	Suppressed	6169	Suppressed
	"Powder River County, MT"	"30075"	Suppressed	1761	Suppressed
	"Powell County, MT"	"30077"	Suppressed	7117	Suppressed
	"Prairie County, MT"	"30079"	Suppressed	1083	Suppressed
	"Ravalli County, MT"	"30081"	Suppressed	40023	Suppressed
	"Richland County, MT"	"30083"	Suppressed	9356	Suppressed
	"Roosevelt County, MT"	"30085"	Suppressed	10166	Suppressed
	"Rosebud County, MT"	"30087"	Suppressed	9089	Suppressed
	"Sanders County, MT"	"30089"	Suppressed	11364	Suppressed
	"Sheridan County, MT"	"30091"	Suppressed	3469	Suppressed
	"Silver Bow County, MT"	"30093"	Suppressed	33489	Suppressed
	"Stillwater County, MT"	"30095"	Suppressed	8867	Suppressed
	"Sweet Grass County, MT"	"30097"	Suppressed	3778	Suppressed
	"Teton County, MT"	"30099"	Suppressed	6143	Suppressed
	"Toole County, MT"	"30101"	Suppressed	4969	Suppressed
	"Treasure County, MT"	"30103"	Suppressed	748	Suppressed
	"Valley County, MT"	"30105"	Suppressed	7332	Suppressed
	"Wheatland County, MT"	"30107"	Suppressed	2080	Suppressed
	"Wibaux County, MT"	"30109"	Suppressed	1014	Suppressed
	"Yellowstone County, MT"	"30111"	Suppressed	141518	Suppressed
	"Adams County, NE"	"31001"	Suppressed	30892	Suppressed
	"Antelope County, NE"	"31003"	Suppressed	6767	Suppressed
	"Arthur County, NE"	"31005"	Suppressed	457	Suppressed
	"Banner County, NE"	"31007"	Suppressed	715	Suppressed
	"Blaine County, NE"	"31009"	Suppressed	463	Suppressed
	"Boone County, NE"	"31011"	Suppressed	5582	Suppressed
	"Box Butte County, NE"	"31013"	Suppressed	11409	Suppressed
	"Boyd County, NE"	"31015"	Suppressed	2109	Suppressed
	"Brown County, NE"	"31017"	Suppressed	3225	Suppressed
	"Buffalo County, NE"	"31019"	Suppressed	45060	Suppressed
	"Burt County, NE"	"31021"	Suppressed	6999	Suppressed
	"Butler County, NE"	"31023"	Suppressed	8375	Suppressed
	"Cass County, NE"	"31025"	Suppressed	25256	Suppressed
	"Cedar County, NE"	"31027"	Suppressed	8941	Suppressed
	"Chase County, NE"	"31029"	Suppressed	3913	Suppressed
	"Cherry County, NE"	"31031"	Suppressed	5834	Suppressed
	"Cheyenne County, NE"	"31033"	Suppressed	10139	Suppressed
	"Clay County, NE"	"31035"	Suppressed	6564	Suppressed
	"Colfax County, NE"	"31037"	Suppressed	9993	Suppressed
	"Cuming County, NE"	"31039"	Suppressed	9286	Suppressed
	"Custer County, NE"	"31041"	Suppressed	11005	Suppressed
	"Dakota County, NE"	"31043"	Suppressed	20564	Suppressed
	"Dawes County, NE"	"31045"	Suppressed	9181	Suppressed
	"Dawson County, NE"	"31047"	Suppressed	24178	Suppressed
	"Deuel County, NE"	"31049"	Suppressed	1982	Suppressed
	"Dixon County, NE"	"31051"	Suppressed	5993	Suppressed
	"Dodge County, NE"	"31053"	Suppressed	36647	Suppressed
	"Douglas County, NE"	"31055"	23	498743	4.6
	"Dundy County, NE"	"31057"	Suppressed	2010	Suppressed
	"Fillmore County, NE"	"31059"	Suppressed	5985	Suppressed
	"Franklin County, NE"	"31061"	Suppressed	3207	Suppressed
	"Frontier County, NE"	"31063"	Suppressed	2860	Suppressed
	"Furnas County, NE"	"31065"	Suppressed	4929	Suppressed
	"Gage County, NE"	"31067"	Suppressed	22843	Suppressed
	"Garden County, NE"	"31069"	Suppressed	2046	Suppressed
	"Garfield County, NE"	"31071"	Suppressed	1977	Suppressed
	"Gosper County, NE"	"31073"	Suppressed	2101	Suppressed
	"Grant County, NE"	"31075"	Suppressed	660	Suppressed
	"Greeley County, NE"	"31077"	Suppressed	2538	Suppressed
	"Hall County, NE"	"31079"	Suppressed	55742	Suppressed
	"Hamilton County, NE"	"31081"	Suppressed	9204	Suppressed
	"Harlan County, NE"	"31083"	Suppressed	3511	Suppressed
	"Hayes County, NE"	"31085"	Suppressed	977	Suppressed
	"Hitchcock County, NE"	"31087"	Suppressed	2931	Suppressed
	"Holt County, NE"	"31089"	Suppressed	10541	Suppressed
	"Hooker County, NE"	"31091"	Suppressed	732	Suppressed
	"Howard County, NE"	"31093"	Suppressed	6333	Suppressed
	"Jefferson County, NE"	"31095"	Suppressed	7765	Suppressed
	"Johnson County, NE"	"31097"	Suppressed	5163	Suppressed
	"Kearney County, NE"	"31099"	Suppressed	6624	Suppressed
	"Keith County, NE"	"31101"	Suppressed	8423	Suppressed
	"Keya Paha County, NE"	"31103"	Suppressed	857	Suppressed
	"Kimball County, NE"	"31105"	Suppressed	3809	Suppressed
	"Knox County, NE"	"31107"	Suppressed	8862	Suppressed
	"Lancaster County, NE"	"31109"	Suppressed	276012	Suppressed
	"Lincoln County, NE"	"31111"	Suppressed	36011	Suppressed
	"Logan County, NE"	"31113"	Suppressed	751	Suppressed
	"Loup County, NE"	"31115"	Suppressed	649	Suppressed
	"McPherson County, NE"	"31117"	Suppressed	545	Suppressed
	"Madison County, NE"	"31119"	Suppressed	34298	Suppressed
	"Merrick County, NE"	"31121"	Suppressed	7709	Suppressed
	"Morrill County, NE"	"31123"	Suppressed	5122	Suppressed
	"Nance County, NE"	"31125"	Suppressed	3766	Suppressed
	"Nemaha County, NE"	"31127"	Suppressed	7220	Suppressed
	"Nuckolls County, NE"	"31129"	Suppressed	4642	Suppressed
	"Otoe County, NE"	"31131"	Suppressed	15841	Suppressed
	"Pawnee County, NE"	"31133"	Suppressed	2791	Suppressed
	"Perkins County, NE"	"31135"	Suppressed	3013	Suppressed
	"Phelps County, NE"	"31137"	Suppressed	9222	Suppressed
	"Pierce County, NE"	"31139"	Suppressed	7314	Suppressed
	"Platte County, NE"	"31141"	Suppressed	31408	Suppressed
	"Polk County, NE"	"31143"	Suppressed	5447	Suppressed
	"Red Willow County, NE"	"31145"	Suppressed	11053	Suppressed
	"Richardson County, NE"	"31147"	Suppressed	8480	Suppressed
	"Rock County, NE"	"31149"	Suppressed	1551	Suppressed
	"Saline County, NE"	"31151"	Suppressed	14069	Suppressed
	"Sarpy County, NE"	"31153"	Suppressed	148214	Suppressed
	"Saunders County, NE"	"31155"	Suppressed	20483	Suppressed
	"Scotts Bluff County, NE"	"31157"	Suppressed	36338	Suppressed
	"Seward County, NE"	"31159"	Suppressed	16490	Suppressed
	"Sheridan County, NE"	"31161"	Suppressed	5592	Suppressed
	"Sherman County, NE"	"31163"	Suppressed	3145	Suppressed
	"Sioux County, NE"	"31165"	Suppressed	1404	Suppressed
	"Stanton County, NE"	"31167"	Suppressed	6248	Suppressed
	"Thayer County, NE"	"31169"	Suppressed	5308	Suppressed
	"Thomas County, NE"	"31171"	Suppressed	667	Suppressed
	"Thurston County, NE"	"31173"	Suppressed	6925	Suppressed
	"Valley County, NE"	"31175"	Suppressed	4327	Suppressed
	"Washington County, NE"	"31177"	Suppressed	20203	Suppressed
	"Wayne County, NE"	"31179"	Suppressed	9506	Suppressed
	"Webster County, NE"	"31181"	Suppressed	3859	Suppressed
	"Wheeler County, NE"	"31183"	Suppressed	837	Suppressed
	"York County, NE"	"31185"	Suppressed	14078	Suppressed
	"Churchill County, NV"	"32001"	Suppressed	24961	Suppressed
	"Clark County, NV"	"32003"	294	1867817	15.7
	"Douglas County, NV"	"32005"	Suppressed	47166	Suppressed
	"Elko County, NV"	"32007"	Suppressed	47423	Suppressed
	"Esmeralda County, NV"	"32009"	Suppressed	829	Suppressed
	"Eureka County, NV"	"32011"	Suppressed	1683	Suppressed
	"Humboldt County, NV"	"32013"	Suppressed	15658	Suppressed
	"Lander County, NV"	"32015"	Suppressed	5439	Suppressed
	"Lincoln County, NV"	"32017"	Suppressed	4859	Suppressed
	"Lyon County, NV"	"32019"	Suppressed	51725	Suppressed
	"Mineral County, NV"	"32021"	Suppressed	4880	Suppressed
	"Nye County, NV"	"32023"	Suppressed	44279	Suppressed
	"Pershing County, NV"	"32027"	Suppressed	6715	Suppressed
	"Storey County, NV"	"32029"	Suppressed	4000	Suppressed
	"Washoe County, NV"	"32031"	58	408724	14.2
	"White Pine County, NV"	"32033"	Suppressed	9626	Suppressed
	"Carson City, NV"	"32510"	Suppressed	55288	Suppressed
	"Belknap County, NH"	"33001"	13	60109	Unreliable
	"Carroll County, NH"	"33003"	13	47829	Unreliable
	"Cheshire County, NH"	"33005"	Suppressed	77745	Suppressed
	"Coos County, NH"	"33007"	Suppressed	33751	Suppressed
	"Grafton County, NH"	"33009"	Suppressed	87764	Suppressed
	"Hillsborough County, NH"	"33011"	39	398843	9.8
	"Merrimack County, NH"	"33013"	19	147024	Unreliable
	"Rockingham County, NH"	"33015"	34	294132	11.6
	"Strafford County, NH"	"33017"	11	121735	Unreliable
	"Sullivan County, NH"	"33019"	Suppressed	43608	Suppressed
	"Atlantic County, NJ"	"34001"	26	272303	9.5
	"Bergen County, NJ"	"34003"	35	890817	3.9
	"Burlington County, NJ"	"34005"	13	447560	Unreliable
	"Camden County, NJ"	"34007"	Suppressed	513546	Suppressed
	"Cape May County, NJ"	"34009"	Suppressed	97686	Suppressed
	"Cumberland County, NJ"	"34011"	Suppressed	154489	Suppressed
	"Essex County, NJ"	"34013"	42	778996	5.4
	"Gloucester County, NJ"	"34015"	Suppressed	284086	Suppressed
	"Hudson County, NJ"	"34017"	19	613637	Unreliable
	"Hunterdon County, NJ"	"34019"	Suppressed	128568	Suppressed
	"Mercer County, NJ"	"34021"	18	363088	Unreliable
	"Middlesex County, NJ"	"34023"	33	792137	4.2
	"Monmouth County, NJ"	"34025"	34	626644	5.4
	"Morris County, NJ"	"34027"	18	488355	Unreliable
	"Ocean County, NJ"	"34029"	23	565356	4.1
	"Passaic County, NJ"	"34031"	23	492886	4.7
	"Salem County, NJ"	"34033"	Suppressed	65864	Suppressed
	"Somerset County, NJ"	"34035"	Suppressed	317128	Suppressed
	"Sussex County, NJ"	"34037"	Suppressed	150600	Suppressed
	"Union County, NJ"	"34039"	19	524960	Unreliable
	"Warren County, NJ"	"34041"	Suppressed	109179	Suppressed
	"Bernalillo County, NM"	"35001"	108	638978	16.9
	"Catron County, NM"	"35003"	Suppressed	3638	Suppressed
	"Chaves County, NM"	"35005"	Suppressed	63587	Suppressed
	"Cibola County, NM"	"35006"	Suppressed	27258	Suppressed
	"Colfax County, NM"	"35007"	Suppressed	13933	Suppressed
	"Curry County, NM"	"35009"	Suppressed	46588	Suppressed
	"DeBaca County, NM"	"35011"	Suppressed	1995	Suppressed
	"Dona Ana County, NM"	"35013"	19	197853	Unreliable
	"Eddy County, NM"	"35015"	Suppressed	51923	Suppressed
	"Grant County, NM"	"35017"	Suppressed	29841	Suppressed
	"Guadalupe County, NM"	"35019"	Suppressed	4759	Suppressed
	"Harding County, NM"	"35021"	Suppressed	732	Suppressed
	"Hidalgo County, NM"	"35023"	Suppressed	5005	Suppressed
	"Lea County, NM"	"35025"	Suppressed	61058	Suppressed
	"Lincoln County, NM"	"35027"	Suppressed	20442	Suppressed
	"Los Alamos County, NM"	"35028"	Suppressed	18281	Suppressed
	"Luna County, NM"	"35029"	Suppressed	25328	Suppressed
	"McKinley County, NM"	"35031"	Suppressed	69959	Suppressed
	"Mora County, NM"	"35033"	Suppressed	4964	Suppressed
	"Otero County, NM"	"35035"	Suppressed	62466	Suppressed
	"Quay County, NM"	"35037"	Suppressed	8996	Suppressed
	"Rio Arriba County, NM"	"35039"	Suppressed	40268	Suppressed
	"Roosevelt County, NM"	"35041"	Suppressed	19359	Suppressed
	"Sandoval County, NM"	"35043"	14	120401	Unreliable
	"San Juan County, NM"	"35045"	11	126149	Unreliable
	"San Miguel County, NM"	"35047"	Suppressed	29259	Suppressed
	"Santa Fe County, NM"	"35049"	23	140210	16.4
	"Sierra County, NM"	"35051"	Suppressed	11812	Suppressed
	"Socorro County, NM"	"35053"	Suppressed	17995	Suppressed
	"Taos County, NM"	"35055"	Suppressed	32485	Suppressed
	"Torrance County, NM"	"35057"	Suppressed	16559	Suppressed
	"Union County, NM"	"35059"	Suppressed	4286	Suppressed
	"Valencia County, NM"	"35061"	16	73703	Unreliable
	"Albany County, NY"	"36001"	22	303858	7.2
	"Allegany County, NY"	"36003"	Suppressed	49079	Suppressed
	"Bronx County, NY"	"36005"	100	1354056	7.4
	"Broome County, NY"	"36007"	Suppressed	200877	Suppressed
	"Cattaraugus County, NY"	"36009"	Suppressed	81056	Suppressed
	"Cayuga County, NY"	"36011"	Suppressed	80629	Suppressed
	"Chautauqua County, NY"	"36013"	Suppressed	135481	Suppressed
	"Chemung County, NY"	"36015"	Suppressed	88634	Suppressed
	"Chenango County, NY"	"36017"	Suppressed	51463	Suppressed
	"Clinton County, NY"	"36019"	Suppressed	82556	Suppressed
	"Columbia County, NY"	"36021"	Suppressed	63430	Suppressed
	"Cortland County, NY"	"36023"	Suppressed	49624	Suppressed
	"Delaware County, NY"	"36025"	Suppressed	48450	Suppressed
	"Dutchess County, NY"	"36027"	25	295319	8.5
	"Erie County, NY"	"36029"	38	921887	4.1
	"Essex County, NY"	"36031"	Suppressed	39373	Suppressed
	"Franklin County, NY"	"36033"	Suppressed	51782	Suppressed
	"Fulton County, NY"	"36035"	Suppressed	55489	Suppressed
	"Genesee County, NY"	"36037"	Suppressed	59930	Suppressed
	"Greene County, NY"	"36039"	Suppressed	49537	Suppressed
	"Hamilton County, NY"	"36041"	Suppressed	4969	Suppressed
	"Herkimer County, NY"	"36043"	Suppressed	64343	Suppressed
	"Jefferson County, NY"	"36045"	Suppressed	115059	Suppressed
	"Kings County, NY"	"36047"	145	2441324	5.9
	"Lewis County, NY"	"36049"	Suppressed	27086	Suppressed
	"Livingston County, NY"	"36051"	Suppressed	65460	Suppressed
	"Madison County, NY"	"36053"	Suppressed	72709	Suppressed
	"Monroe County, NY"	"36055"	42	739249	5.7
	"Montgomery County, NY"	"36057"	Suppressed	49798	Suppressed
	"Nassau County, NY"	"36059"	91	1322048	6.9
	"New York County, NY"	"36061"	76	1581402	4.8
	"Niagara County, NY"	"36063"	10	215791	Unreliable
	"Oneida County, NY"	"36065"	13	234488	Unreliable
	"Onondaga County, NY"	"36067"	Suppressed	461287	Suppressed
	"Ontario County, NY"	"36069"	Suppressed	105216	Suppressed
	"Orange County, NY"	"36071"	19	368464	Unreliable
	"Orleans County, NY"	"36073"	Suppressed	43342	Suppressed
	"Oswego County, NY"	"36075"	Suppressed	122213	Suppressed
	"Otsego County, NY"	"36077"	Suppressed	62914	Suppressed
	"Putnam County, NY"	"36079"	Suppressed	99454	Suppressed
	"Queens County, NY"	"36081"	89	2177351	4.1
	"Rensselaer County, NY"	"36083"	Suppressed	158243	Suppressed
	"Richmond County, NY"	"36085"	38	459642	8.3
	"Rockland County, NY"	"36087"	Suppressed	301668	Suppressed
	"St. Lawrence County, NY"	"36089"	Suppressed	111586	Suppressed
	"Saratoga County, NY"	"36091"	Suppressed	215798	Suppressed
	"Schenectady County, NY"	"36093"	Suppressed	152275	Suppressed
	"Schoharie County, NY"	"36095"	Suppressed	32894	Suppressed
	"Schuyler County, NY"	"36097"	Suppressed	18707	Suppressed
	"Seneca County, NY"	"36099"	Suppressed	35469	Suppressed
	"Steuben County, NY"	"36101"	Suppressed	98541	Suppressed
	"Suffolk County, NY"	"36103"	142	1475255	9.6
	"Sullivan County, NY"	"36105"	11	77991	Unreliable
	"Tioga County, NY"	"36107"	Suppressed	51565	Suppressed
	"Tompkins County, NY"	"36109"	Suppressed	99910	Suppressed
	"Ulster County, NY"	"36111"	14	182818	Unreliable
	"Warren County, NY"	"36113"	Suppressed	65740	Suppressed
	"Washington County, NY"	"36115"	Suppressed	63054	Suppressed
	"Wayne County, NY"	"36117"	Suppressed	93539	Suppressed
	"Westchester County, NY"	"36119"	57	933414	6.1
	"Wyoming County, NY"	"36121"	Suppressed	42515	Suppressed
	"Yates County, NY"	"36123"	Suppressed	25234	Suppressed
	"Alamance County, NC"	"37001"	11	144712	Unreliable
	"Alexander County, NC"	"37003"	Suppressed	36609	Suppressed
	"Alleghany County, NC"	"37005"	Suppressed	11061	Suppressed
	"Anson County, NC"	"37007"	Suppressed	26664	Suppressed
	"Ashe County, NC"	"37009"	Suppressed	26506	Suppressed
	"Avery County, NC"	"37011"	Suppressed	17949	Suppressed
	"Beaufort County, NC"	"37013"	Suppressed	46702	Suppressed
	"Bertie County, NC"	"37015"	Suppressed	20927	Suppressed
	"Bladen County, NC"	"37017"	Suppressed	34285	Suppressed
	"Brunswick County, NC"	"37019"	Suppressed	99008	Suppressed
	"Buncombe County, NC"	"37021"	23	230766	10.0
	"Burke County, NC"	"37023"	22	90146	24.4
	"Cabarrus County, NC"	"37025"	12	165717	Unreliable
	"Caldwell County, NC"	"37027"	Suppressed	81588	Suppressed
	"Camden County, NC"	"37029"	Suppressed	9570	Suppressed
	"Carteret County, NC"	"37031"	Suppressed	64258	Suppressed
	"Caswell County, NC"	"37033"	Suppressed	23914	Suppressed
	"Catawba County, NC"	"37035"	23	152448	15.1
	"Chatham County, NC"	"37037"	Suppressed	60054	Suppressed
	"Cherokee County, NC"	"37039"	Suppressed	27350	Suppressed
	"Chowan County, NC"	"37041"	Suppressed	14953	Suppressed
	"Clay County, NC"	"37043"	Suppressed	10356	Suppressed
	"Cleveland County, NC"	"37045"	Suppressed	97524	Suppressed
	"Columbus County, NC"	"37047"	Suppressed	55964	Suppressed
	"Craven County, NC"	"37049"	Suppressed	97825	Suppressed
	"Cumberland County, NC"	"37051"	11	308284	Unreliable
	"Currituck County, NC"	"37053"	Suppressed	23216	Suppressed
	"Dare County, NC"	"37055"	Suppressed	33541	Suppressed
	"Davidson County, NC"	"37057"	16	159126	Unreliable
	"Davie County, NC"	"37059"	Suppressed	40260	Suppressed
	"Duplin County, NC"	"37061"	Suppressed	55610	Suppressed
	"Durham County, NC"	"37063"	14	252796	Unreliable
	"Edgecombe County, NC"	"37065"	Suppressed	55911	Suppressed
	"Forsyth County, NC"	"37067"	23	338638	6.8
	"Franklin County, NC"	"37069"	Suppressed	57174	Suppressed
	"Gaston County, NC"	"37071"	41	200377	20.5
	"Gates County, NC"	"37073"	Suppressed	12042	Suppressed
	"Graham County, NC"	"37075"	Suppressed	8583	Suppressed
	"Granville County, NC"	"37077"	Suppressed	57356	Suppressed
	"Greene County, NC"	"37079"	Suppressed	21178	Suppressed
	"Guilford County, NC"	"37081"	33	468466	7.0
	"Halifax County, NC"	"37083"	Suppressed	55616	Suppressed
	"Harnett County, NC"	"37085"	Suppressed	105770	Suppressed
	"Haywood County, NC"	"37087"	Suppressed	58386	Suppressed
	"Henderson County, NC"	"37089"	10	102270	Unreliable
	"Hertford County, NC"	"37091"	Suppressed	24240	Suppressed
	"Hoke County, NC"	"37093"	Suppressed	42496	Suppressed
	"Hyde County, NC"	"37095"	Suppressed	5639	Suppressed
	"Iredell County, NC"	"37097"	24	151944	15.8
	"Jackson County, NC"	"37099"	Suppressed	38404	Suppressed
	"Johnston County, NC"	"37101"	Suppressed	155695	Suppressed
	"Jones County, NC"	"37103"	Suppressed	10035	Suppressed
	"Lee County, NC"	"37105"	Suppressed	54106	Suppressed
	"Lenoir County, NC"	"37107"	Suppressed	59072	Suppressed
	"Lincoln County, NC"	"37109"	Suppressed	74139	Suppressed
	"McDowell County, NC"	"37111"	12	44345	Unreliable
	"Macon County, NC"	"37113"	Suppressed	33164	Suppressed
	"Madison County, NC"	"37115"	Suppressed	20420	Suppressed
	"Martin County, NC"	"37117"	Suppressed	24391	Suppressed
	"Mecklenburg County, NC"	"37119"	34	862177	3.9
	"Mitchell County, NC"	"37121"	Suppressed	15746	Suppressed
	"Montgomery County, NC"	"37123"	Suppressed	27490	Suppressed
	"Moore County, NC"	"37125"	Suppressed	84795	Suppressed
	"Nash County, NC"	"37127"	Suppressed	93733	Suppressed
	"New Hanover County, NC"	"37129"	20	194339	10.3
	"Northampton County, NC"	"37131"	Suppressed	22293	Suppressed
	"Onslow County, NC"	"37133"	12	163256	Unreliable
	"Orange County, NC"	"37135"	11	127193	Unreliable
	"Pamlico County, NC"	"37137"	Suppressed	13013	Suppressed
	"Pasquotank County, NC"	"37139"	Suppressed	40049	Suppressed
	"Pender County, NC"	"37141"	Suppressed	49181	Suppressed
	"Perquimans County, NC"	"37143"	Suppressed	12901	Suppressed
	"Person County, NC"	"37145"	Suppressed	38656	Suppressed
	"Pitt County, NC"	"37147"	Suppressed	157479	Suppressed
	"Polk County, NC"	"37149"	Suppressed	20145	Suppressed
	"Randolph County, NC"	"37151"	16	138855	Unreliable
	"Richmond County, NC"	"37153"	Suppressed	46390	Suppressed
	"Robeson County, NC"	"37155"	Suppressed	130453	Suppressed
	"Rockingham County, NC"	"37157"	16	93164	Unreliable
	"Rowan County, NC"	"37159"	17	135626	Unreliable
	"Rutherford County, NC"	"37161"	15	66305	Unreliable
	"Sampson County, NC"	"37163"	Suppressed	62539	Suppressed
	"Scotland County, NC"	"37165"	Suppressed	36399	Suppressed
	"Stanly County, NC"	"37167"	Suppressed	59849	Suppressed
	"Stokes County, NC"	"37169"	Suppressed	47079	Suppressed
	"Surry County, NC"	"37171"	Suppressed	73027	Suppressed
	"Swain County, NC"	"37173"	Suppressed	13819	Suppressed
	"Transylvania County, NC"	"37175"	Suppressed	32061	Suppressed
	"Tyrrell County, NC"	"37177"	Suppressed	4402	Suppressed
	"Union County, NC"	"37179"	Suppressed	184782	Suppressed
	"Vance County, NC"	"37181"	Suppressed	44676	Suppressed
	"Wake County, NC"	"37183"	29	821607	3.5
	"Warren County, NC"	"37185"	Suppressed	20724	Suppressed
	"Washington County, NC"	"37187"	Suppressed	13176	Suppressed
	"Watauga County, NC"	"37189"	Suppressed	48765	Suppressed
	"Wayne County, NC"	"37191"	Suppressed	118942	Suppressed
	"Wilkes County, NC"	"37193"	16	68966	Unreliable
	"Wilson County, NC"	"37195"	Suppressed	78474	Suppressed
	"Yadkin County, NC"	"37197"	Suppressed	37965	Suppressed
	"Yancey County, NC"	"37199"	Suppressed	18000	Suppressed
	"Adams County, ND"	"38001"	Suppressed	2362	Suppressed
	"Barnes County, ND"	"38003"	Suppressed	11057	Suppressed
	"Benson County, ND"	"38005"	Suppressed	6683	Suppressed
	"Billings County, ND"	"38007"	Suppressed	762	Suppressed
	"Bottineau County, ND"	"38009"	Suppressed	6428	Suppressed
	"Bowman County, ND"	"38011"	Suppressed	3050	Suppressed
	"Burke County, ND"	"38013"	Suppressed	1933	Suppressed
	"Burleigh County, ND"	"38015"	Suppressed	77473	Suppressed
	"Cass County, ND"	"38017"	Suppressed	141316	Suppressed
	"Cavalier County, ND"	"38019"	Suppressed	4056	Suppressed
	"Dickey County, ND"	"38021"	Suppressed	5412	Suppressed
	"Divide County, ND"	"38023"	Suppressed	2041	Suppressed
	"Dunn County, ND"	"38025"	Suppressed	3429	Suppressed
	"Eddy County, ND"	"38027"	Suppressed	2503	Suppressed
	"Emmons County, ND"	"38029"	Suppressed	3640	Suppressed
	"Foster County, ND"	"38031"	Suppressed	3500	Suppressed
	"Golden Valley County, ND"	"38033"	Suppressed	1670	Suppressed
	"Grand Forks County, ND"	"38035"	Suppressed	66333	Suppressed
	"Grant County, ND"	"38037"	Suppressed	2478	Suppressed
	"Griggs County, ND"	"38039"	Suppressed	2430	Suppressed
	"Hettinger County, ND"	"38041"	Suppressed	2524	Suppressed
	"Kidder County, ND"	"38043"	Suppressed	2450	Suppressed
	"LaMoure County, ND"	"38045"	Suppressed	4320	Suppressed
	"Logan County, ND"	"38047"	Suppressed	2023	Suppressed
	"McHenry County, ND"	"38049"	Suppressed	5370	Suppressed
	"McIntosh County, ND"	"38051"	Suppressed	2966	Suppressed
	"McKenzie County, ND"	"38053"	Suppressed	5812	Suppressed
	"McLean County, ND"	"38055"	Suppressed	8811	Suppressed
	"Mercer County, ND"	"38057"	Suppressed	8351	Suppressed
	"Morton County, ND"	"38059"	Suppressed	26310	Suppressed
	"Mountrail County, ND"	"38061"	Suppressed	6991	Suppressed
	"Nelson County, ND"	"38063"	Suppressed	3222	Suppressed
	"Oliver County, ND"	"38065"	Suppressed	1865	Suppressed
	"Pembina County, ND"	"38067"	Suppressed	7585	Suppressed
	"Pierce County, ND"	"38069"	Suppressed	4368	Suppressed
	"Ramsey County, ND"	"38071"	Suppressed	11320	Suppressed
	"Ransom County, ND"	"38073"	Suppressed	5766	Suppressed
	"Renville County, ND"	"38075"	Suppressed	2415	Suppressed
	"Richland County, ND"	"38077"	Suppressed	16659	Suppressed
	"Rolette County, ND"	"38079"	Suppressed	13679	Suppressed
	"Sargent County, ND"	"38081"	Suppressed	4057	Suppressed
	"Sheridan County, ND"	"38083"	Suppressed	1406	Suppressed
	"Sioux County, ND"	"38085"	Suppressed	4094	Suppressed
	"Slope County, ND"	"38087"	Suppressed	711	Suppressed
	"Stark County, ND"	"38089"	Suppressed	23176	Suppressed
	"Steele County, ND"	"38091"	Suppressed	1985	Suppressed
	"Stutsman County, ND"	"38093"	Suppressed	20876	Suppressed
	"Towner County, ND"	"38095"	Suppressed	2320	Suppressed
	"Traill County, ND"	"38097"	Suppressed	8318	Suppressed
	"Walsh County, ND"	"38099"	Suppressed	11355	Suppressed
	"Ward County, ND"	"38101"	Suppressed	58297	Suppressed
	"Wells County, ND"	"38103"	Suppressed	4317	Suppressed
	"Williams County, ND"	"38105"	Suppressed	20547	Suppressed
	"Adams County, OH"	"39001"	Suppressed	28538	Suppressed
	"Allen County, OH"	"39003"	Suppressed	106717	Suppressed
	"Ashland County, OH"	"39005"	Suppressed	53544	Suppressed
	"Ashtabula County, OH"	"39007"	Suppressed	102156	Suppressed
	"Athens County, OH"	"39009"	Suppressed	64102	Suppressed
	"Auglaize County, OH"	"39011"	Suppressed	45977	Suppressed
	"Belmont County, OH"	"39013"	Suppressed	70430	Suppressed
	"Brown County, OH"	"39015"	Suppressed	44490	Suppressed
	"Butler County, OH"	"39017"	33	361192	9.1
	"Carroll County, OH"	"39019"	Suppressed	29062	Suppressed
	"Champaign County, OH"	"39021"	Suppressed	40127	Suppressed
	"Clark County, OH"	"39023"	13	139829	Unreliable
	"Clermont County, OH"	"39025"	35	194346	18.0
	"Clinton County, OH"	"39027"	Suppressed	42576	Suppressed
	"Columbiana County, OH"	"39029"	Suppressed	109153	Suppressed
	"Coshocton County, OH"	"39031"	Suppressed	37184	Suppressed
	"Crawford County, OH"	"39033"	Suppressed	44634	Suppressed
	"Cuyahoga County, OH"	"39035"	87	1301540	6.7
