"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Lewis and Clark County, MT"	"30049"	Suppressed	55716	Suppressed
	"Liberty County, MT"	"30051"	Suppressed	2158	Suppressed
	"Lincoln County, MT"	"30053"	Suppressed	18837	Suppressed
	"McCone County, MT"	"30055"	Suppressed	1977	Suppressed
	"Madison County, MT"	"30057"	Suppressed	6851	Suppressed
	"Meagher County, MT"	"30059"	Suppressed	1932	Suppressed
	"Mineral County, MT"	"30061"	Suppressed	3884	Suppressed
	"Missoula County, MT"	"30063"	Suppressed	95802	Suppressed
	"Musselshell County, MT"	"30065"	Suppressed	4497	Suppressed
	"Park County, MT"	"30067"	Suppressed	15694	Suppressed
	"Petroleum County, MT"	"30069"	Suppressed	493	Suppressed
	"Phillips County, MT"	"30071"	Suppressed	4601	Suppressed
	"Pondera County, MT"	"30073"	Suppressed	6424	Suppressed
	"Powder River County, MT"	"30075"	Suppressed	1858	Suppressed
	"Powell County, MT"	"30077"	Suppressed	7180	Suppressed
	"Prairie County, MT"	"30079"	Suppressed	1199	Suppressed
	"Ravalli County, MT"	"30081"	Suppressed	36070	Suppressed
	"Richland County, MT"	"30083"	Suppressed	9667	Suppressed
	"Roosevelt County, MT"	"30085"	Suppressed	10620	Suppressed
	"Rosebud County, MT"	"30087"	Suppressed	9383	Suppressed
	"Sanders County, MT"	"30089"	Suppressed	10227	Suppressed
	"Sheridan County, MT"	"30091"	Suppressed	4105	Suppressed
	"Silver Bow County, MT"	"30093"	Suppressed	34606	Suppressed
	"Stillwater County, MT"	"30095"	Suppressed	8195	Suppressed
	"Sweet Grass County, MT"	"30097"	Suppressed	3609	Suppressed
	"Teton County, MT"	"30099"	Suppressed	6445	Suppressed
	"Toole County, MT"	"30101"	Suppressed	5267	Suppressed
	"Treasure County, MT"	"30103"	Suppressed	861	Suppressed
	"Valley County, MT"	"30105"	Suppressed	7675	Suppressed
	"Wheatland County, MT"	"30107"	Suppressed	2259	Suppressed
	"Wibaux County, MT"	"30109"	Suppressed	1068	Suppressed
	"Yellowstone County, MT"	"30111"	Suppressed	129352	Suppressed
	"Adams County, NE"	"31001"	Suppressed	31151	Suppressed
	"Antelope County, NE"	"31003"	Suppressed	7452	Suppressed
	"Arthur County, NE"	"31005"	Suppressed	444	Suppressed
	"Banner County, NE"	"31007"	Suppressed	819	Suppressed
	"Blaine County, NE"	"31009"	Suppressed	583	Suppressed
	"Boone County, NE"	"31011"	Suppressed	6259	Suppressed
	"Box Butte County, NE"	"31013"	Suppressed	12158	Suppressed
	"Boyd County, NE"	"31015"	Suppressed	2438	Suppressed
	"Brown County, NE"	"31017"	Suppressed	3525	Suppressed
	"Buffalo County, NE"	"31019"	Suppressed	42259	Suppressed
	"Burt County, NE"	"31021"	Suppressed	7791	Suppressed
	"Butler County, NE"	"31023"	Suppressed	8767	Suppressed
	"Cass County, NE"	"31025"	Suppressed	24334	Suppressed
	"Cedar County, NE"	"31027"	Suppressed	9615	Suppressed
	"Chase County, NE"	"31029"	Suppressed	4068	Suppressed
	"Cherry County, NE"	"31031"	Suppressed	6148	Suppressed
	"Cheyenne County, NE"	"31033"	Suppressed	9830	Suppressed
	"Clay County, NE"	"31035"	Suppressed	7039	Suppressed
	"Colfax County, NE"	"31037"	Suppressed	10441	Suppressed
	"Cuming County, NE"	"31039"	Suppressed	10203	Suppressed
	"Custer County, NE"	"31041"	Suppressed	11793	Suppressed
	"Dakota County, NE"	"31043"	Suppressed	20253	Suppressed
	"Dawes County, NE"	"31045"	Suppressed	9060	Suppressed
	"Dawson County, NE"	"31047"	Suppressed	24365	Suppressed
	"Deuel County, NE"	"31049"	Suppressed	2098	Suppressed
	"Dixon County, NE"	"31051"	Suppressed	6339	Suppressed
	"Dodge County, NE"	"31053"	Suppressed	36160	Suppressed
	"Douglas County, NE"	"31055"	Suppressed	463585	Suppressed
	"Dundy County, NE"	"31057"	Suppressed	2292	Suppressed
	"Fillmore County, NE"	"31059"	Suppressed	6634	Suppressed
	"Franklin County, NE"	"31061"	Suppressed	3574	Suppressed
	"Frontier County, NE"	"31063"	Suppressed	3099	Suppressed
	"Furnas County, NE"	"31065"	Suppressed	5324	Suppressed
	"Gage County, NE"	"31067"	Suppressed	22993	Suppressed
	"Garden County, NE"	"31069"	Suppressed	2292	Suppressed
	"Garfield County, NE"	"31071"	Suppressed	1902	Suppressed
	"Gosper County, NE"	"31073"	Suppressed	2143	Suppressed
	"Grant County, NE"	"31075"	Suppressed	747	Suppressed
	"Greeley County, NE"	"31077"	Suppressed	2714	Suppressed
	"Hall County, NE"	"31079"	Suppressed	53534	Suppressed
	"Hamilton County, NE"	"31081"	Suppressed	9403	Suppressed
	"Harlan County, NE"	"31083"	Suppressed	3786	Suppressed
	"Hayes County, NE"	"31085"	Suppressed	1068	Suppressed
	"Hitchcock County, NE"	"31087"	Suppressed	3111	Suppressed
	"Holt County, NE"	"31089"	Suppressed	11551	Suppressed
	"Hooker County, NE"	"31091"	Suppressed	783	Suppressed
	"Howard County, NE"	"31093"	Suppressed	6567	Suppressed
	"Jefferson County, NE"	"31095"	Suppressed	8333	Suppressed
	"Johnson County, NE"	"31097"	Suppressed	4488	Suppressed
	"Kearney County, NE"	"31099"	Suppressed	6882	Suppressed
	"Keith County, NE"	"31101"	Suppressed	8875	Suppressed
	"Keya Paha County, NE"	"31103"	Suppressed	983	Suppressed
	"Kimball County, NE"	"31105"	Suppressed	4089	Suppressed
	"Knox County, NE"	"31107"	Suppressed	9374	Suppressed
	"Lancaster County, NE"	"31109"	Suppressed	250291	Suppressed
	"Lincoln County, NE"	"31111"	Suppressed	34632	Suppressed
	"Logan County, NE"	"31113"	Suppressed	774	Suppressed
	"Loup County, NE"	"31115"	Suppressed	712	Suppressed
	"McPherson County, NE"	"31117"	Suppressed	533	Suppressed
	"Madison County, NE"	"31119"	Suppressed	35226	Suppressed
	"Merrick County, NE"	"31121"	Suppressed	8204	Suppressed
	"Morrill County, NE"	"31123"	Suppressed	5440	Suppressed
	"Nance County, NE"	"31125"	Suppressed	4038	Suppressed
	"Nemaha County, NE"	"31127"	Suppressed	7576	Suppressed
	"Nuckolls County, NE"	"31129"	Suppressed	5057	Suppressed
	"Otoe County, NE"	"31131"	Suppressed	15396	Suppressed
	"Pawnee County, NE"	"31133"	Suppressed	3087	Suppressed
	"Perkins County, NE"	"31135"	Suppressed	3200	Suppressed
	"Phelps County, NE"	"31137"	Suppressed	9747	Suppressed
	"Pierce County, NE"	"31139"	Suppressed	7857	Suppressed
	"Platte County, NE"	"31141"	Suppressed	31662	Suppressed
	"Polk County, NE"	"31143"	Suppressed	5639	Suppressed
	"Red Willow County, NE"	"31145"	Suppressed	11448	Suppressed
	"Richardson County, NE"	"31147"	Suppressed	9531	Suppressed
	"Rock County, NE"	"31149"	Suppressed	1756	Suppressed
	"Saline County, NE"	"31151"	Suppressed	13843	Suppressed
	"Sarpy County, NE"	"31153"	Suppressed	122595	Suppressed
	"Saunders County, NE"	"31155"	Suppressed	19830	Suppressed
	"Scotts Bluff County, NE"	"31157"	Suppressed	36951	Suppressed
	"Seward County, NE"	"31159"	Suppressed	16496	Suppressed
	"Sheridan County, NE"	"31161"	Suppressed	6198	Suppressed
	"Sherman County, NE"	"31163"	Suppressed	3318	Suppressed
	"Sioux County, NE"	"31165"	Suppressed	1475	Suppressed
	"Stanton County, NE"	"31167"	Suppressed	6455	Suppressed
	"Thayer County, NE"	"31169"	Suppressed	6055	Suppressed
	"Thomas County, NE"	"31171"	Suppressed	729	Suppressed
	"Thurston County, NE"	"31173"	Suppressed	7171	Suppressed
	"Valley County, NE"	"31175"	Suppressed	4647	Suppressed
	"Washington County, NE"	"31177"	Suppressed	18780	Suppressed
	"Wayne County, NE"	"31179"	Suppressed	9851	Suppressed
	"Webster County, NE"	"31181"	Suppressed	4061	Suppressed
	"Wheeler County, NE"	"31183"	Suppressed	886	Suppressed
	"York County, NE"	"31185"	Suppressed	14598	Suppressed
	"Churchill County, NV"	"32001"	Suppressed	23982	Suppressed
	"Clark County, NV"	"32003"	124	1375765	9.0
	"Douglas County, NV"	"32005"	Suppressed	41259	Suppressed
	"Elko County, NV"	"32007"	Suppressed	45291	Suppressed
	"Esmeralda County, NV"	"32009"	Suppressed	971	Suppressed
	"Eureka County, NV"	"32011"	Suppressed	1651	Suppressed
	"Humboldt County, NV"	"32013"	Suppressed	16106	Suppressed
	"Lander County, NV"	"32015"	Suppressed	5794	Suppressed
	"Lincoln County, NV"	"32017"	Suppressed	4165	Suppressed
	"Lyon County, NV"	"32019"	Suppressed	34501	Suppressed
	"Mineral County, NV"	"32021"	Suppressed	5071	Suppressed
	"Nye County, NV"	"32023"	Suppressed	32485	Suppressed
	"Pershing County, NV"	"32027"	Suppressed	6693	Suppressed
	"Storey County, NV"	"32029"	Suppressed	3399	Suppressed
	"Washoe County, NV"	"32031"	42	339486	12.4
	"White Pine County, NV"	"32033"	Suppressed	9181	Suppressed
	"Carson City, NV"	"32510"	Suppressed	52457	Suppressed
	"Belknap County, NH"	"33001"	Suppressed	56325	Suppressed
	"Carroll County, NH"	"33003"	Suppressed	43666	Suppressed
	"Cheshire County, NH"	"33005"	Suppressed	73825	Suppressed
	"Coos County, NH"	"33007"	Suppressed	33111	Suppressed
	"Grafton County, NH"	"33009"	Suppressed	81743	Suppressed
	"Hillsborough County, NH"	"33011"	Suppressed	380841	Suppressed
	"Merrimack County, NH"	"33013"	Suppressed	136225	Suppressed
	"Rockingham County, NH"	"33015"	Suppressed	277359	Suppressed
	"Strafford County, NH"	"33017"	Suppressed	112233	Suppressed
	"Sullivan County, NH"	"33019"	Suppressed	40458	Suppressed
	"Atlantic County, NJ"	"34001"	16	252552	Unreliable
	"Bergen County, NJ"	"34003"	24	884118	2.7
	"Burlington County, NJ"	"34005"	11	423394	Unreliable
	"Camden County, NJ"	"34007"	Suppressed	508932	Suppressed
	"Cape May County, NJ"	"34009"	Suppressed	102326	Suppressed
	"Cumberland County, NJ"	"34011"	Suppressed	146438	Suppressed
	"Essex County, NJ"	"34013"	62	793633	7.8
	"Gloucester County, NJ"	"34015"	16	254673	Unreliable
	"Hudson County, NJ"	"34017"	24	608975	3.9
	"Hunterdon County, NJ"	"34019"	Suppressed	121989	Suppressed
	"Mercer County, NJ"	"34021"	Suppressed	350761	Suppressed
	"Middlesex County, NJ"	"34023"	39	750162	5.2
	"Monmouth County, NJ"	"34025"	27	615301	4.4
	"Morris County, NJ"	"34027"	21	470212	4.5
	"Ocean County, NJ"	"34029"	20	510916	3.9
	"Passaic County, NJ"	"34031"	32	489049	6.5
	"Salem County, NJ"	"34033"	Suppressed	64285	Suppressed
	"Somerset County, NJ"	"34035"	Suppressed	297490	Suppressed
	"Sussex County, NJ"	"34037"	Suppressed	144166	Suppressed
	"Union County, NJ"	"34039"	22	522541	4.2
	"Warren County, NJ"	"34041"	Suppressed	102437	Suppressed
	"Bernalillo County, NM"	"35001"	81	556678	14.6
	"Catron County, NM"	"35003"	Suppressed	3543	Suppressed
	"Chaves County, NM"	"35005"	Suppressed	61382	Suppressed
	"Cibola County, NM"	"35006"	Suppressed	25595	Suppressed
	"Colfax County, NM"	"35007"	Suppressed	14189	Suppressed
	"Curry County, NM"	"35009"	Suppressed	45044	Suppressed
	"DeBaca County, NM"	"35011"	Suppressed	2240	Suppressed
	"Dona Ana County, NM"	"35013"	Suppressed	174682	Suppressed
	"Eddy County, NM"	"35015"	Suppressed	51658	Suppressed
	"Grant County, NM"	"35017"	Suppressed	31002	Suppressed
	"Guadalupe County, NM"	"35019"	Suppressed	4680	Suppressed
	"Harding County, NM"	"35021"	Suppressed	810	Suppressed
	"Hidalgo County, NM"	"35023"	Suppressed	5932	Suppressed
	"Lea County, NM"	"35025"	Suppressed	55511	Suppressed
	"Lincoln County, NM"	"35027"	Suppressed	19411	Suppressed
	"Los Alamos County, NM"	"35028"	Suppressed	18343	Suppressed
	"Luna County, NM"	"35029"	Suppressed	25016	Suppressed
	"McKinley County, NM"	"35031"	Suppressed	74798	Suppressed
	"Mora County, NM"	"35033"	Suppressed	5180	Suppressed
	"Otero County, NM"	"35035"	Suppressed	62298	Suppressed
	"Quay County, NM"	"35037"	Suppressed	10155	Suppressed
	"Rio Arriba County, NM"	"35039"	13	41190	Unreliable
	"Roosevelt County, NM"	"35041"	Suppressed	18018	Suppressed
	"Sandoval County, NM"	"35043"	Suppressed	89908	Suppressed
	"San Juan County, NM"	"35045"	Suppressed	113801	Suppressed
	"San Miguel County, NM"	"35047"	Suppressed	30126	Suppressed
	"Santa Fe County, NM"	"35049"	20	129292	15.5
	"Sierra County, NM"	"35051"	Suppressed	13270	Suppressed
	"Socorro County, NM"	"35053"	Suppressed	18078	Suppressed
	"Taos County, NM"	"35055"	Suppressed	29979	Suppressed
	"Torrance County, NM"	"35057"	Suppressed	16911	Suppressed
	"Union County, NM"	"35059"	Suppressed	4174	Suppressed
	"Valencia County, NM"	"35061"	Suppressed	66152	Suppressed
	"Albany County, NY"	"36001"	Suppressed	294565	Suppressed
	"Allegany County, NY"	"36003"	Suppressed	49927	Suppressed
	"Bronx County, NY"	"36005"	96	1332650	7.2
	"Broome County, NY"	"36007"	Suppressed	200536	Suppressed
	"Cattaraugus County, NY"	"36009"	Suppressed	83955	Suppressed
	"Cayuga County, NY"	"36011"	Suppressed	81963	Suppressed
	"Chautauqua County, NY"	"36013"	Suppressed	139750	Suppressed
	"Chemung County, NY"	"36015"	Suppressed	91070	Suppressed
	"Chenango County, NY"	"36017"	Suppressed	51401	Suppressed
	"Clinton County, NY"	"36019"	Suppressed	79894	Suppressed
	"Columbia County, NY"	"36021"	Suppressed	63094	Suppressed
	"Cortland County, NY"	"36023"	Suppressed	48599	Suppressed
	"Delaware County, NY"	"36025"	Suppressed	48055	Suppressed
	"Dutchess County, NY"	"36027"	Suppressed	280150	Suppressed
	"Erie County, NY"	"36029"	Suppressed	950265	Suppressed
	"Essex County, NY"	"36031"	Suppressed	38851	Suppressed
	"Franklin County, NY"	"36033"	Suppressed	51134	Suppressed
	"Fulton County, NY"	"36035"	Suppressed	55073	Suppressed
	"Genesee County, NY"	"36037"	Suppressed	60370	Suppressed
	"Greene County, NY"	"36039"	Suppressed	48195	Suppressed
	"Hamilton County, NY"	"36041"	Suppressed	5379	Suppressed
	"Herkimer County, NY"	"36043"	Suppressed	64427	Suppressed
	"Jefferson County, NY"	"36045"	Suppressed	111738	Suppressed
	"Kings County, NY"	"36047"	137	2465326	5.6
	"Lewis County, NY"	"36049"	Suppressed	26944	Suppressed
	"Livingston County, NY"	"36051"	Suppressed	64328	Suppressed
	"Madison County, NY"	"36053"	Suppressed	69441	Suppressed
	"Monroe County, NY"	"36055"	Suppressed	735343	Suppressed
	"Montgomery County, NY"	"36057"	Suppressed	49708	Suppressed
	"Nassau County, NY"	"36059"	Suppressed	1334544	Suppressed
	"New York County, NY"	"36061"	96	1537195	6.2
	"Niagara County, NY"	"36063"	Suppressed	219846	Suppressed
	"Oneida County, NY"	"36065"	Suppressed	235469	Suppressed
	"Onondaga County, NY"	"36067"	Suppressed	458336	Suppressed
	"Ontario County, NY"	"36069"	Suppressed	100224	Suppressed
	"Orange County, NY"	"36071"	Suppressed	341367	Suppressed
	"Orleans County, NY"	"36073"	Suppressed	44171	Suppressed
	"Oswego County, NY"	"36075"	Suppressed	122377	Suppressed
	"Otsego County, NY"	"36077"	Suppressed	61676	Suppressed
	"Putnam County, NY"	"36079"	Suppressed	95745	Suppressed
	"Queens County, NY"	"36081"	79	2229379	3.5
	"Rensselaer County, NY"	"36083"	Suppressed	152538	Suppressed
	"Richmond County, NY"	"36085"	24	443728	5.4
	"Rockland County, NY"	"36087"	Suppressed	286753	Suppressed
	"St. Lawrence County, NY"	"36089"	Suppressed	111931	Suppressed
	"Saratoga County, NY"	"36091"	Suppressed	200635	Suppressed
	"Schenectady County, NY"	"36093"	Suppressed	146555	Suppressed
	"Schoharie County, NY"	"36095"	Suppressed	31582	Suppressed
	"Schuyler County, NY"	"36097"	Suppressed	19224	Suppressed
	"Seneca County, NY"	"36099"	Suppressed	33342	Suppressed
	"Steuben County, NY"	"36101"	Suppressed	98726	Suppressed
	"Suffolk County, NY"	"36103"	14	1419369	Unreliable
	"Sullivan County, NY"	"36105"	Suppressed	73966	Suppressed
	"Tioga County, NY"	"36107"	Suppressed	51784	Suppressed
	"Tompkins County, NY"	"36109"	Suppressed	96501	Suppressed
	"Ulster County, NY"	"36111"	Suppressed	177749	Suppressed
	"Warren County, NY"	"36113"	Suppressed	63303	Suppressed
	"Washington County, NY"	"36115"	Suppressed	61042	Suppressed
	"Wayne County, NY"	"36117"	Suppressed	93765	Suppressed
	"Westchester County, NY"	"36119"	10	923459	Unreliable
	"Wyoming County, NY"	"36121"	Suppressed	43424	Suppressed
	"Yates County, NY"	"36123"	Suppressed	24621	Suppressed
	"Alamance County, NC"	"37001"	Suppressed	130800	Suppressed
	"Alexander County, NC"	"37003"	Suppressed	33603	Suppressed
	"Alleghany County, NC"	"37005"	Suppressed	10677	Suppressed
	"Anson County, NC"	"37007"	Suppressed	25275	Suppressed
	"Ashe County, NC"	"37009"	Suppressed	24384	Suppressed
	"Avery County, NC"	"37011"	Suppressed	17167	Suppressed
	"Beaufort County, NC"	"37013"	Suppressed	44958	Suppressed
	"Bertie County, NC"	"37015"	Suppressed	19773	Suppressed
	"Bladen County, NC"	"37017"	Suppressed	32278	Suppressed
	"Brunswick County, NC"	"37019"	Suppressed	73143	Suppressed
	"Buncombe County, NC"	"37021"	11	206330	Unreliable
	"Burke County, NC"	"37023"	Suppressed	89148	Suppressed
	"Cabarrus County, NC"	"37025"	Suppressed	131063	Suppressed
	"Caldwell County, NC"	"37027"	Suppressed	77415	Suppressed
	"Camden County, NC"	"37029"	Suppressed	6885	Suppressed
	"Carteret County, NC"	"37031"	Suppressed	59383	Suppressed
	"Caswell County, NC"	"37033"	Suppressed	23501	Suppressed
	"Catawba County, NC"	"37035"	Suppressed	141685	Suppressed
	"Chatham County, NC"	"37037"	Suppressed	49329	Suppressed
	"Cherokee County, NC"	"37039"	Suppressed	24298	Suppressed
	"Chowan County, NC"	"37041"	Suppressed	14526	Suppressed
	"Clay County, NC"	"37043"	Suppressed	8775	Suppressed
	"Cleveland County, NC"	"37045"	Suppressed	96287	Suppressed
	"Columbus County, NC"	"37047"	Suppressed	54749	Suppressed
	"Craven County, NC"	"37049"	Suppressed	91436	Suppressed
	"Cumberland County, NC"	"37051"	Suppressed	302963	Suppressed
	"Currituck County, NC"	"37053"	Suppressed	18190	Suppressed
	"Dare County, NC"	"37055"	Suppressed	29967	Suppressed
	"Davidson County, NC"	"37057"	Suppressed	147246	Suppressed
	"Davie County, NC"	"37059"	Suppressed	34835	Suppressed
	"Duplin County, NC"	"37061"	Suppressed	49063	Suppressed
	"Durham County, NC"	"37063"	Suppressed	223314	Suppressed
	"Edgecombe County, NC"	"37065"	Suppressed	55606	Suppressed
	"Forsyth County, NC"	"37067"	13	306067	Unreliable
	"Franklin County, NC"	"37069"	Suppressed	47260	Suppressed
	"Gaston County, NC"	"37071"	16	190365	Unreliable
	"Gates County, NC"	"37073"	Suppressed	10516	Suppressed
	"Graham County, NC"	"37075"	Suppressed	7993	Suppressed
	"Granville County, NC"	"37077"	Suppressed	48498	Suppressed
	"Greene County, NC"	"37079"	Suppressed	18974	Suppressed
	"Guilford County, NC"	"37081"	17	421048	Unreliable
	"Halifax County, NC"	"37083"	Suppressed	57370	Suppressed
	"Harnett County, NC"	"37085"	Suppressed	91025	Suppressed
	"Haywood County, NC"	"37087"	Suppressed	54033	Suppressed
	"Henderson County, NC"	"37089"	Suppressed	89173	Suppressed
	"Hertford County, NC"	"37091"	Suppressed	22601	Suppressed
	"Hoke County, NC"	"37093"	Suppressed	33646	Suppressed
	"Hyde County, NC"	"37095"	Suppressed	5826	Suppressed
	"Iredell County, NC"	"37097"	Suppressed	122660	Suppressed
	"Jackson County, NC"	"37099"	Suppressed	33121	Suppressed
	"Johnston County, NC"	"37101"	Suppressed	121965	Suppressed
	"Jones County, NC"	"37103"	Suppressed	10381	Suppressed
	"Lee County, NC"	"37105"	Suppressed	49040	Suppressed
	"Lenoir County, NC"	"37107"	Suppressed	59648	Suppressed
	"Lincoln County, NC"	"37109"	Suppressed	63780	Suppressed
	"McDowell County, NC"	"37111"	Suppressed	42151	Suppressed
	"Macon County, NC"	"37113"	Suppressed	29811	Suppressed
	"Madison County, NC"	"37115"	Suppressed	19635	Suppressed
	"Martin County, NC"	"37117"	Suppressed	25593	Suppressed
	"Mecklenburg County, NC"	"37119"	16	695454	Unreliable
	"Mitchell County, NC"	"37121"	Suppressed	15687	Suppressed
	"Montgomery County, NC"	"37123"	Suppressed	26822	Suppressed
	"Moore County, NC"	"37125"	Suppressed	74769	Suppressed
	"Nash County, NC"	"37127"	Suppressed	87420	Suppressed
	"New Hanover County, NC"	"37129"	Suppressed	160307	Suppressed
	"Northampton County, NC"	"37131"	Suppressed	22086	Suppressed
	"Onslow County, NC"	"37133"	Suppressed	150355	Suppressed
	"Orange County, NC"	"37135"	Suppressed	118227	Suppressed
	"Pamlico County, NC"	"37137"	Suppressed	12934	Suppressed
	"Pasquotank County, NC"	"37139"	Suppressed	34897	Suppressed
	"Pender County, NC"	"37141"	Suppressed	41082	Suppressed
	"Perquimans County, NC"	"37143"	Suppressed	11368	Suppressed
	"Person County, NC"	"37145"	Suppressed	35623	Suppressed
	"Pitt County, NC"	"37147"	Suppressed	133798	Suppressed
	"Polk County, NC"	"37149"	Suppressed	18324	Suppressed
	"Randolph County, NC"	"37151"	Suppressed	130454	Suppressed
	"Richmond County, NC"	"37153"	Suppressed	46564	Suppressed
	"Robeson County, NC"	"37155"	Suppressed	123339	Suppressed
	"Rockingham County, NC"	"37157"	Suppressed	91928	Suppressed
	"Rowan County, NC"	"37159"	Suppressed	130340	Suppressed
	"Rutherford County, NC"	"37161"	Suppressed	62899	Suppressed
	"Sampson County, NC"	"37163"	Suppressed	60161	Suppressed
	"Scotland County, NC"	"37165"	Suppressed	35998	Suppressed
	"Stanly County, NC"	"37167"	Suppressed	58100	Suppressed
	"Stokes County, NC"	"37169"	Suppressed	44711	Suppressed
	"Surry County, NC"	"37171"	Suppressed	71219	Suppressed
	"Swain County, NC"	"37173"	Suppressed	12968	Suppressed
	"Transylvania County, NC"	"37175"	Suppressed	29334	Suppressed
	"Tyrrell County, NC"	"37177"	Suppressed	4149	Suppressed
	"Union County, NC"	"37179"	Suppressed	123677	Suppressed
	"Vance County, NC"	"37181"	Suppressed	42954	Suppressed
	"Wake County, NC"	"37183"	11	627846	Unreliable
	"Warren County, NC"	"37185"	Suppressed	19972	Suppressed
	"Washington County, NC"	"37187"	Suppressed	13723	Suppressed
	"Watauga County, NC"	"37189"	Suppressed	42695	Suppressed
	"Wayne County, NC"	"37191"	Suppressed	113329	Suppressed
	"Wilkes County, NC"	"37193"	Suppressed	65632	Suppressed
	"Wilson County, NC"	"37195"	Suppressed	73814	Suppressed
	"Yadkin County, NC"	"37197"	Suppressed	36348	Suppressed
	"Yancey County, NC"	"37199"	Suppressed	17774	Suppressed
	"Adams County, ND"	"38001"	Suppressed	2593	Suppressed
	"Barnes County, ND"	"38003"	Suppressed	11775	Suppressed
	"Benson County, ND"	"38005"	Suppressed	6964	Suppressed
	"Billings County, ND"	"38007"	Suppressed	888	Suppressed
	"Bottineau County, ND"	"38009"	Suppressed	7149	Suppressed
	"Bowman County, ND"	"38011"	Suppressed	3242	Suppressed
	"Burke County, ND"	"38013"	Suppressed	2242	Suppressed
	"Burleigh County, ND"	"38015"	Suppressed	69416	Suppressed
	"Cass County, ND"	"38017"	Suppressed	123138	Suppressed
	"Cavalier County, ND"	"38019"	Suppressed	4831	Suppressed
	"Dickey County, ND"	"38021"	Suppressed	5757	Suppressed
	"Divide County, ND"	"38023"	Suppressed	2283	Suppressed
	"Dunn County, ND"	"38025"	Suppressed	3600	Suppressed
	"Eddy County, ND"	"38027"	Suppressed	2757	Suppressed
	"Emmons County, ND"	"38029"	Suppressed	4331	Suppressed
	"Foster County, ND"	"38031"	Suppressed	3759	Suppressed
	"Golden Valley County, ND"	"38033"	Suppressed	1924	Suppressed
	"Grand Forks County, ND"	"38035"	Suppressed	66109	Suppressed
	"Grant County, ND"	"38037"	Suppressed	2841	Suppressed
	"Griggs County, ND"	"38039"	Suppressed	2754	Suppressed
	"Hettinger County, ND"	"38041"	Suppressed	2715	Suppressed
	"Kidder County, ND"	"38043"	Suppressed	2753	Suppressed
	"LaMoure County, ND"	"38045"	Suppressed	4701	Suppressed
	"Logan County, ND"	"38047"	Suppressed	2308	Suppressed
	"McHenry County, ND"	"38049"	Suppressed	5987	Suppressed
	"McIntosh County, ND"	"38051"	Suppressed	3390	Suppressed
	"McKenzie County, ND"	"38053"	Suppressed	5737	Suppressed
	"McLean County, ND"	"38055"	Suppressed	9311	Suppressed
	"Mercer County, ND"	"38057"	Suppressed	8644	Suppressed
	"Morton County, ND"	"38059"	Suppressed	25303	Suppressed
	"Mountrail County, ND"	"38061"	Suppressed	6631	Suppressed
	"Nelson County, ND"	"38063"	Suppressed	3715	Suppressed
	"Oliver County, ND"	"38065"	Suppressed	2065	Suppressed
	"Pembina County, ND"	"38067"	Suppressed	8585	Suppressed
	"Pierce County, ND"	"38069"	Suppressed	4675	Suppressed
	"Ramsey County, ND"	"38071"	Suppressed	12066	Suppressed
	"Ransom County, ND"	"38073"	Suppressed	5890	Suppressed
	"Renville County, ND"	"38075"	Suppressed	2610	Suppressed
	"Richland County, ND"	"38077"	Suppressed	17998	Suppressed
	"Rolette County, ND"	"38079"	Suppressed	13674	Suppressed
	"Sargent County, ND"	"38081"	Suppressed	4366	Suppressed
	"Sheridan County, ND"	"38083"	Suppressed	1710	Suppressed
	"Sioux County, ND"	"38085"	Suppressed	4044	Suppressed
	"Slope County, ND"	"38087"	Suppressed	767	Suppressed
	"Stark County, ND"	"38089"	Suppressed	22636	Suppressed
	"Steele County, ND"	"38091"	Suppressed	2258	Suppressed
	"Stutsman County, ND"	"38093"	Suppressed	21908	Suppressed
	"Towner County, ND"	"38095"	Suppressed	2876	Suppressed
	"Traill County, ND"	"38097"	Suppressed	8477	Suppressed
	"Walsh County, ND"	"38099"	Suppressed	12389	Suppressed
	"Ward County, ND"	"38101"	Suppressed	58795	Suppressed
	"Wells County, ND"	"38103"	Suppressed	5102	Suppressed
	"Williams County, ND"	"38105"	Suppressed	19761	Suppressed
	"Adams County, OH"	"39001"	Suppressed	27330	Suppressed
	"Allen County, OH"	"39003"	Suppressed	108473	Suppressed
	"Ashland County, OH"	"39005"	Suppressed	52523	Suppressed
	"Ashtabula County, OH"	"39007"	Suppressed	102728	Suppressed
	"Athens County, OH"	"39009"	Suppressed	62223	Suppressed
	"Auglaize County, OH"	"39011"	Suppressed	46611	Suppressed
	"Belmont County, OH"	"39013"	Suppressed	70226	Suppressed
	"Brown County, OH"	"39015"	Suppressed	42285	Suppressed
	"Butler County, OH"	"39017"	Suppressed	332807	Suppressed
	"Carroll County, OH"	"39019"	Suppressed	28836	Suppressed
	"Champaign County, OH"	"39021"	Suppressed	38890	Suppressed
	"Clark County, OH"	"39023"	Suppressed	144742	Suppressed
	"Clermont County, OH"	"39025"	Suppressed	177977	Suppressed
	"Clinton County, OH"	"39027"	Suppressed	40543	Suppressed
	"Columbiana County, OH"	"39029"	Suppressed	112075	Suppressed
	"Coshocton County, OH"	"39031"	Suppressed	36655	Suppressed
	"Crawford County, OH"	"39033"	Suppressed	46966	Suppressed
	"Cuyahoga County, OH"	"39035"	62	1393978	4.4
	"Darke County, OH"	"39037"	Suppressed	53309	Suppressed
